Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
23:00,764,356,497,1000,488,444,820,115,404,231,221,291
0:00,729,328,515,1007,351,549,791,118,412,242,195,264
1:00,729,359,625,991,359,701,799,105,348,260,169,243
2:00,730,336,659,972,336,776,805,98,304,309,154,230
3:00,745,333,691,961,287,784,812,91,288,344,144,221
4:00,728,352,751,954,283,736,822,88,344,372,131,225
5:00,692,362,804,914,192,698,822,97,406,426,129,230
6:00,642,339,839,877,152,679,802,102,450,484,117,233
7:00,603,312,875,873,119,615,789,93,510,518,111,259
8:00,570,333,930,808,87,507,821,77,551,531,113,293
9:00,492,355,1000,740,85,389,847,66,627,500,112,336
10:00,433,350,1053,649,108,319,891,62,749,464,124,407
11:00,363,334,1096,571,205,279,929,74,812,402,172,471
12:00,292,306,1058,548,303,275,955,89,822,361,147,525
13:00,231,270,1024,480,359,280,972,104,752,326,182,594
14:00,183,272,985,472,538,273,992,126,721,305,201,669
15:00,152,290,944,500,606,282,1035,146,661,283,194,775
16:00,137,282,875,529,633,274,1038,150,598,288,239,878
17:00,123,285,807,577,677,248,1027,167,563,251,313,952
18:00,115,280,748,616,618,227,972,159,567,218,287,1051
19:00,105,294,723,669,565,187,911,131,535,198,298,1097
20:00,99,266,668,707,397,200,871,112,530,193,277,1082
21:00,95,237,609,789,410,196,792,108,550,191,322,1073
22:00,122,202,551,835,358,193,734,86,535,192,402,1012
23:00,164,175,488,850,309,153,713,57,536,179,422,954
0:00,212,154,403,853,315,122,711,43,546,186,475,937
1:00,316,131,302,857,339,132,673,44,564,164,573,909
2:00,345,130,270,857,349,121,684,44,516,173,611,902
3:00,364,133,305,859,305,110,730,45,465,181,666,876
4:00,380,147,403,858,292,166,736,52,434,187,706,817
5:00,403,169,488,860,267,146,769,54,399,192,763,793
6:00,398,189,582,864,236,91,810,49,336,207,825,764
7:00,402,229,720,872,193,38,883,37,296,227,890,730
8:00,395,254,775,877,146,30,984,32,246,253,903,680
9:00,389,284,741,848,128,36,991,28,227,238,904,679
10:00,389,317,747,790,143,31,1000,28,219,219,904,636
11:00,407,399,782,750,157,30,1007,37,260,202,905,593
12:00,422,471,784,753,187,23,1073,59,306,193,893,593
13:00,438,541,833,765,204,33,1129,62,369,220,903,569
14:00,470,630,869,740,243,43,1169,80,411,209,895,552
15:00,495,726,928,752,243,52,1198,106,482,220,898,557
16:00,555,805,1033,780,253,61,1222,118,525,253,910,581
17:00,583,877,1120,759,258,66,1252,118,570,299,923,604
18:00,617,967,1129,738,234,63,1259,126,590,328,940,605
19:00,594,1036,1144,730,205,54,1280,126,589,362,958,628
20:00,573,1097,1147,790,162,49,1264,116,563,390,964,649
21:00,580,1151,1108,831,136,54,1257,89,591,425,964,661
22:00,526,1201,1054,852,126,51,1210,80,656,465,948,698
23:00,512,1227,1006,843,123,58,1143,85,661,529,924,717
0:00,490,1239,982,817,123,71,1074,81,659,554,915,732
1:00,465,1286,854,755,160,129,1064,54,643,573,850,754
2:00,469,1293,826,710,177,174,967,50,625,574,806,780
3:00,459,1273,813,695,182,241,848,42,609,596,781,819
4:00,459,1241,782,693,184,329,777,39,532,612,761,843
5:00,467,1229,773,687,190,419,692,38,515,607,729,811
6:00,450,1214,790,706,170,478,635,41,477,608,688,804
7:00,436,1215,791,726,129,518,583,38,439,627,657,813
8:00,418,1221,766,723,102,511,521,31,417,598,632,847
9:00,423,1202,725,690,99,528,512,37,386,549,601,892
10:00,406,1188,646,653,117,475,519,37,432,486,593,925
11:00,379,1200,576,685,149,386,611,35,517,424,586,950
12:00,307,1164,496,704,199,370,685,49,583,369,562,976
13:00,274,1109,425,759,233,329,768,60,657,332,528,1033
14:00,247,1037,345,784,292,288,766,72,699,300,530,1042
15:00,246,985,282,816,360,246,748,88,703,259,503,1041
16:00,234,948,248,826,423,214,710,109,756,229,497,1061
17:00,240,856,221,826,390,191,657,110,816,203,497,1084
18:00,234,814,196,824,423,214,573,108,803,182,499,1151
19:00,227,749,208,874,444,230,472,108,803,184,504,1189
20:00,209,683,160,923,417,258,381,101,818,188,490,1226
21:00,179,627,120,946,416,306,332,101,756,204,462,1264
22:00,158,577,112,974,420,413,333,106,785,217,439,1288
23:00,137,501,110,967,460,487,348,117,870,243,409,1300
0:00,106,429,116,972,519,508,360,117,876,248,385,1317
1:00,100,394,137,814,642,569,426,111,918,234,380,1344
2:00,80,319,143,754,659,604,408,111,957,214,382,1367
3:00,58,226,147,724,671,627,400,122,943,216,378,1385
4:00,45,178,152,691,686,613,348,130,927,208,374,1406
5:00,40,142,146,664,688,578,301,137,888,201,378,1419
6:00,38,103,157,637,673,558,247,121,802,207,378,1424
7:00,41,79,166,632,639,509,196,106,701,209,378,1420
8:00,44,93,181,582,634,454,179,139,689,209,356,1413
9:00,44,124,213,520,654,477,176,179,619,187,308,1390
10:00,49,162,268,438,649,491,169,211,633,150,266,1370
11:00,51,229,294,383,620,524,159,218,592,126,219,1341
12:00,49,335,324,375,652,631,182,258,607,106,187,1306
13:00,48,443,360,371,699,723,244,300,599,84,171,1258
14:00,54,515,403,361,745,821,332,368,566,74,155,1208
15:00,58,571,432,372,755,841,373,403,587,61,147,1151
16:00,70,630,459,360,817,771,405,404,602,62,146,1101
17:00,84,652,505,334,820,699,493,399,567,68,147,1066
18:00,99,624,589,323,852,597,562,355,561,85,140,1055
19:00,113,598,673,317,803,560,574,313,521,106,130,1042
20:00,130,573,742,334,728,493,642,258,547,128,121,1054
21:00,128,546,780,352,709,368,597,217,560,139,118,1073
22:00,134,509,794,342,676,274,610,224,625,147,130,1074
23:00,141,467,792,342,671,247,591,255,616,167,133,1087
0:00,147,424,776,315,685,230,576,240,595,166,108,1109
1:00,184,346,979,245,685,229,536,252,666,153,88,1084
2:00,179,292,938,206,710,227,532,265,738,158,80,1090
3:00,170,243,880,183,696,191,553,245,732,162,79,1075
4:00,170,222,818,158,712,174,544,246,742,162,75,1068
5:00,163,185,779,133,723,188,533,236,754,152,71,1075
6:00,154,164,714,115,705,197,493,201,703,160,70,1012
7:00,152,154,652,95,704,188,449,141,664,165,76,1010
8:00,133,183,624,77,713,166,436,104,587,165,79,1025
9:00,127,203,578,55,735,152,437,96,540,145,90,1041
10:00,124,271,522,29,762,109,434,100,470,108,88,1140
11:00,133,356,488,19,782,90,392,96,399,80,94,1119
12:00,155,419,528,14,844,50,365,104,350,75,95,1255
13:00,198,507,532,15,882,59,343,130,325,80,104,1287
14:00,234,583,598,21,944,74,348,164,315,82,119,1298
15:00,297,639,734,25,958,74,321,217,302,70,112,1289
16:00,368,679,899,36,977,82,320,239,270,58,123,1269
17:00,437,704,1035,54,972,102,326,225,237,56,141,1240
18:00,527,707,1122,61,904,115,310,199,196,73,159,1194
19:00,662,754,1181,73,770,89,312,171,148,84,177,1145
20:00,807,849,1146,109,658,88,273,197,119,91,175,1080
21:00,948,932,1167,154,524,105,245,196,96,78,180,993
22:00,1055,1026,1115,185,445,118,237,172,82,57,173,906
23:00,1093,1115,1148,218,431,118,249,187,67,41,188,849
0:00,1074,1186,1159,221,399,112,267,186,53,42,213,741
1:00,999,1258,1157,313,360,115,256,199,27,58,292,613
2:00,915,1307,1181,326,343,157,266,197,24,90,333,560
3:00,848,1318,1205,345,337,206,274,217,25,130,371,524
4:00,779,1320,1218,359,322,273,294,214,19,164,401,520
5:00,680,1335,1215,382,295,325,288,212,29,207,430,617
6:00,540,1333,1177,405,245,315,255,210,43,241,445,741
7:00,429,1341,1123,416,201,303,217,186,62,298,438,880
8:00,295,1330,1117,404,181,279,188,171,79,370,409,1015
9:00,187,1299,1108,391,200,243,186,184,93,434,368,1131
10:00,95,1266,1128,399,249,247,175,178,98,505,313,1213
11:00,92,1198,1169,368,277,275,180,192,95,548,251,1383
12:00,165,1135,1240,321,319,338,205,234,98,558,237,1409
13:00,297,1054,1277,266,328,414,250,256,99,550,242,1407
14:00,337,959,1318,225,363,477,305,295,99,515,194,1421
15:00,474,922,1359,206,408,524,372,338,112,481,165,1387
16:00,550,851,1403,167,479,619,416,351,128,457,129,1354
17:00,660,844,1421,160,519,680,467,349,140,364,115,1318
18:00,774,881,1444,157,537,690,442,364,132,358,99,1290
19:00,893,957,1449,147,579,655,395,402,123,343,82,1265
20:00,984,1013,1435,137,634,597,378,337,135,362,70,1245
21:00,1070,1095,1401,133,726,606,372,325,148,382,49,1228
22:00,1127,1151,1328,123,818,683,389,326,162,446,42,1228
23:00,1160,1179,1287,127,888,642,414,365,173,468,35,1221
0:00,1194,1207,1199,123,944,589,440,368,171,433,42,1207
1:00,1203,1244,993,132,1004,719,462,377,151,408,48,1270
2:00,1222,1251,892,170,997,753,441,367,146,409,63,1244
3:00,1238,1258,837,184,1010,770,411,344,118,433,81,1249
4:00,1253,1252,825,236,1016,726,422,324,95,452,99,1244
5:00,1262,1241,829,271,1042,774,418,286,95,433,122,1219
6:00,1267,1220,873,279,1103,796,375,244,82,433,136,1217
7:00,1266,1199,917,280,1090,857,317,202,67,446,150,1202
8:00,1253,1166,995,322,1065,945,278,182,63,453,156,1195
9:00,1247,1122,1065,329,1043,980,254,144,71,408,150,1184
10:00,1215,1069,1127,297,991,985,256,121,68,361,129,1195
11:00,1165,1032,1158,277,935,1021,284,90,54,364,128,1189
12:00,1153,1018,1212,204,861,1007,315,83,65,323,122,1186
13:00,1121,1011,1249,184,795,964,353,72,80,324,133,1194
14:00,1069,1028,1307,163,719,913,390,65,89,325,141,1122
15:00,1036,1063,1347,124,632,836,383,62,98,345,164,1127
16:00,1001,1122,1368,122,532,731,350,61,122,360,171,1056
17:00,955,1196,1377,132,471,634,324,59,148,376,182,985
18:00,924,1277,1375,162,398,532,313,62,175,384,200,950
19:00,872,1341,1368,207,348,412,282,63,232,399,202,929
20:00,818,1389,1353,248,307,319,226,58,288,403,206,903
21:00,731,1406,1334,255,251,269,178,63,318,383,218,919
22:00,669,1425,1291,247,221,225,189,83,330,357,248,912
23:00,626,1427,1235,213,203,199,199,127,333,320,247,962
0:00,571,1418,1158,227,157,178,229,187,313,298,251,970
1:00,438,1426,1171,259,125,131,270,236,315,264,208,1045
2:00,402,1408,1070,272,117,135,324,301,291,229,210,1077
3:00,366,1383,993,300,103,109,365,394,292,217,211,1106
4:00,325,1347,929,317,84,108,394,522,265,208,216,1070
5:00,291,1295,921,333,79,105,364,601,259,191,196,965
6:00,249,1212,923,320,74,85,338,674,277,195,175,807
7:00,214,1157,937,335,66,74,310,734,260,200,155,643
8:00,169,1082,891,352,61,74,273,778,245,207,144,504
9:00,131,1034,819,340,46,77,265,750,242,219,135,401
10:00,101,1013,759,309,54,100,290,675,245,235,117,321
11:00,91,934,690,271,60,140,346,563,290,241,101,253
12:00,67,833,628,253,84,181,382,520,289,265,81,171
13:00,23,731,562,236,96,241,439,524,283,289,73,112
14:00,23,592,464,215,132,307,480,546,282,313,62,139
15:00,34,427,398,194,152,319,501,586,272,372,50,139
16:00,65,302,349,187,181,334,498,592,250,437,39,220
17:00,118,199,267,177,196,354,467,619,223,478,40,295
18:00,172,136,250,180,242,351,407,661,212,521,46,410
19:00,246,94,257,180,247,358,386,682,251,567,33,566
20:00,315,66,303,184,235,358,334,612,286,593,49,730
21:00,396,65,323,184,247,425,278,605,323,668,43,871
22:00,474,86,360,198,273,416,242,615,381,722,54,992
23:00,562,117,379,192,271,402,221,686,429,761,91,1121
0:00,646,175,373,185,270,456,218,781,494,797,132,1198
1:00,695,190,351,180,227,578,225,780,489,822,182,1287
2:00,754,223,351,176,227,629,232,890,545,805,230,1336
3:00,769,289,363,175,242,649,265,974,617,779,275,1364
4:00,786,313,359,181,215,662,264,1003,686,752,324,1381
5:00,776,329,331,178,213,688,237,933,757,747,374,1383
6:00,727,345,298,179,207,728,198,933,765,741,390,1372
7:00,684,405,257,184,174,744,132,985,748,814,414,1357
8:00,658,484,209,194,141,791,74,1024,715,873,451,1319
9:00,595,567,171,202,114,769,53,1049,707,925,492,1256
10:00,569,667,151,198,108,737,57,1090,734,981,498,1140
11:00,549,765,156,172,107,739,57,1132,758,1050,480,968
12:00,525,851,196,164,130,710,45,1162,814,1079,497,821
13:00,506,923,247,156,168,733,50,1158,858,1043,497,707
14:00,528,987,308,153,203,725,56,1189,919,1033,493,586
15:00,535,1007,377,147,229,693,70,1166,973,1024,466,513
16:00,548,1008,438,132,273,719,85,1152,1016,1015,451,458
17:00,526,1008,455,133,319,779,94,1109,1028,1029,493,394
18:00,511,995,505,132,349,811,105,994,1033,1019,531,341
19:00,510,952,485,134,370,795,93,865,1038,1009,599,303
20:00,525,923,447,144,418,871,96,731,1054,1025,670,279
21:00,517,881,401,154,463,880,88,625,1082,1028,766,254
22:00,500,861,361,157,495,898,91,556,1128,1015,824,236
23:00,486,844,328,157,492,876,91,554,1149,1000,850,214
0:00,485,841,298,166,457,914,81,527,1086,942,862,197
1:00,429,802,253,163,489,909,66,466,1060,914,766,183
2:00,389,767,233,151,509,906,56,444,925,891,741,165
3:00,357,762,223,136,479,897,44,466,809,877,737,156
4:00,325,711,213,132,464,881,42,488,725,854,742,150
5:00,307,686,205,141,464,889,41,532,641,805,751,142
6:00,300,656,222,135,399,876,36,523,623,771,799,143
7:00,332,611,206,117,334,927,28,527,595,763,791,143
8:00,317,538,175,135,259,888,23,513,586,737,763,138
9:00,326,470,143,140,246,880,22,542,597,765,736,131
10:00,306,386,130,138,301,895,24,568,599,847,707,130
11:00,289,346,124,138,350,1002,19,574,640,881,687,127
12:00,304,337,155,139,427,1017,15,608,684,948,651,140
13:00,303,321,217,157,524,979,22,640,733,974,639,141
14:00,298,323,279,159,619,971,33,664,766,1009,611,166
15:00,276,341,389,149,653,909,38,706,770,1020,573,177
16:00,239,352,498,138,663,871,41,707,783,1040,542,225
17:00,253,369,588,135,645,863,47,734,784,1051,523,247
18:00,242,412,737,129,613,888,61,681,759,1033,526,293
19:00,259,428,881,123,593,842,56,631,702,996,498,331
20:00,251,466,1000,140,510,781,53,555,674,982,467,391
21:00,245,504,1074,140,450,738,37,513,681,944,451,411
22:00,237,529,1099,128,366,703,35,475,712,892,399,401
23:00,217,575,1136,139,381,707,45,422,715,828,365,394
0:00,209,630,1149,160,355,577,51,381,714,768,334,398
1:00,181,974,1214,163,299,463,52,366,726,769,314,394
2:00,172,1058,1214,188,301,382,46,352,711,707,293,423
3:00,170,1119,1188,216,298,279,51,340,677,640,271,464
4:00,166,1175,1156,254,307,268,50,318,608,588,242,505
5:00,179,1181,1090,294,302,257,41,286,550,536,230,554
6:00,176,1221,996,311,290,262,35,283,560,471,223,612
7:00,232,1224,928,306,295,250,30,287,550,411,216,671
8:00,349,1249,889,283,270,247,29,239,556,338,208,727
9:00,428,1187,928,299,269,198,29,223,606,267,206,732
10:00,480,1133,963,345,288,198,30,240,755,204,195,719
11:00,528,1082,994,397,298,205,33,210,965,163,181,717
12:00,610,1005,1035,438,379,190,44,186,1060,127,182,655
13:00,664,931,1092,446,414,124,56,208,1146,100,183,634
14:00,720,882,1120,461,399,102,79,233,1183,82,191,636
15:00,786,877,1116,482,398,103,100,275,1175,75,170,590
16:00,822,808,1085,481,374,100,139,298,1182,90,168,566
17:00,815,740,1075,509,380,117,176,376,1164,110,187,535
18:00,778,741,1047,509,345,131,155,403,1129,158,210,549
19:00,741,670,1022,495,283,121,135,437,1058,247,226,537
20:00,713,632,992,457,226,128,113,416,1002,354,216,511
21:00,770,628,891,434,199,136,105,401,941,473,188,431
22:00,840,604,845,443,205,173,69,418,937,568,166,371
23:00,934,577,724,465,155,168,48,421,921,703,151,315
0:00,1040,576,565,470,147,190,42,498,926,810,130,304
1:00,1132,610,395,589,120,225,40,543,943,974,108,264
2:00,1133,582,318,608,108,195,40,553,935,990,101,251
3:00,1117,533,335,595,101,220,37,542,888,1097,98,242
4:00,1093,482,375,595,94,234,58,533,861,1204,91,254
5:00,1063,423,429,625,88,225,64,538,839,1255,92,276
6:00,1054,394,471,631,80,178,58,503,800,1310,103,325
7:00,1095,361,492,607,63,145,47,461,718,1352,118,348
8:00,1082,351,482,607,48,122,47,435,686,1369,116,355
9:00,1098,355,471,626,38,90,54,438,664,1372,108,341
10:00,1113,373,449,661,49,75,63,452,692,1361,105,337
11:00,1109,364,435,661,62,69,64,434,739,1331,100,326
12:00,1139,346,433,638,67,115,59,401,775,1300,90,339
13:00,1141,410,457,621,80,83,73,413,812,1223,89,342
14:00,1175,434,479,619,93,91,73,420,830,1109,78,333
15:00,1204,485,515,603,136,99,81,428,824,932,58,389
16:00,1239,483,514,585,136,157,89,465,776,699,53,458
17:00,1242,513,524,553,165,164,82,483,731,508,59,523
18:00,1234,536,481,556,185,176,94,438,666,296,68,586
19:00,1216,553,463,525,190,184,98,400,645,174,90,631
20:00,1203,543,415,495,177,170,112,373,630,118,103,690
21:00,1183,544,342,458,134,185,116,312,641,95,114,738
22:00,1167,531,303,437,111,252,139,284,691,93,119,778
23:00,1147,520,270,452,94,257,156,288,777,119,143,823
0:00,1133,510,248,463,82,286,147,269,893,142,187,883
1:00,1108,505,155,461,70,284,141,292,1023,173,249,943
2:00,1075,498,133,436,75,289,141,290,1141,221,292,983
3:00,1032,483,120,433,79,306,124,268,1223,328,335,1067
4:00,957,466,128,422,92,337,128,250,1271,361,397,1096
5:00,904,456,176,422,111,370,147,226,1309,478,428,1106
6:00,843,438,221,404,112,387,141,206,1334,611,568,996
7:00,720,410,310,384,104,386,129,205,1345,676,701,903
8:00,647,386,354,346,101,403,119,198,1344,749,761,832
9:00,576,370,399,320,122,423,142,216,1333,771,836,890
10:00,481,303,402,321,131,452,166,251,1318,766,902,858
11:00,380,255,368,312,127,435,177,297,1303,769,946,868
12:00,298,229,308,291,155,467,228,324,1301,734,986,950
13:00,237,227,293,345,155,520,277,374,1292,643,1036,1014
14:00,252,221,325,420,176,540,307,406,1300,577,1065,1082
15:00,326,227,381,434,186,616,338,458,1326,522,1097,1174
16:00,485,276,439,416,202,709,368,491,1334,439,1135,1243
17:00,602,348,456,370,235,706,385,512,1347,413,1160,1274
18:00,676,421,453,340,259,718,355,505,1348,397,1173,1291
19:00,705,497,453,330,234,789,301,476,1344,394,1180,1299
20:00,747,548,460,340,232,828,244,445,1344,390,1164,1318
21:00,723,587,414,337,224,790,200,444,1350,280,1144,1325
22:00,702,652,437,324,253,727,192,450,1359,243,1109,1308
23:00,670,698,453,323,279,690,168,429,1366,183,1062,1261
0:00,631,721,472,357,316,643,157,414,1370,128,1003,1237
1:00,586,752,549,399,368,521,154,368,1406,79,992,1142
2:00,520,744,538,430,433,387,164,336,1399,60,956,1151
3:00,429,728,575,444,499,314,177,301,1390,55,933,1044
4:00,310,735,612,461,580,262,177,257,1376,53,916,927
5:00,219,728,675,482,655,222,194,248,1358,56,893,836
6:00,179,729,710,526,709,236,185,237,1330,61,873,775
7:00,205,733,723,496,750,222,139,232,1289,67,865,729
8:00,281,727,732,475,760,251,96,212,1250,70,881,725
9:00,400,731,751,475,797,290,109,176,1233,65,862,744
10:00,539,711,779,505,824,293,159,160,1234,55,861,750
11:00,613,674,766,503,869,316,168,150,1240,52,860,783
12:00,714,637,735,521,968,333,218,186,1226,46,796,802
13:00,797,635,706,553,1054,335,314,222,1231,43,787,801
14:00,880,655,622,598,1071,346,408,235,1217,49,777,821
15:00,936,704,513,625,1075,333,488,242,1199,50,734,820
16:00,993,755,436,585,1083,326,569,238,1199,65,715,825
17:00,1077,792,377,528,1076,329,608,223,1168,95,731,807
18:00,1132,831,360,565,1096,310,661,225,1090,124,783,744
19:00,1185,842,380,571,1077,294,708,237,997,164,832,681
20:00,1221,870,428,544,1059,273,613,232,940,203,907,637
21:00,1258,868,453,516,1037,270,513,217,893,227,983,605
22:00,1283,797,471,485,1037,292,415,201,895,251,1048,567
23:00,1299,750,493,448,1049,285,369,190,913,251,1104,508
0:00,1314,692,571,456,1049,295,376,181,912,272,1086,452
1:00,1317,610,736,484,1063,274,335,163,907,263,1133,405
2:00,1298,569,823,489,1064,279,309,179,903,256,1258,367
3:00,1231,522,915,481,1069,278,290,228,911,216,1240,311
4:00,1182,471,1016,475,1055,278,280,293,931,166,1209,257
5:00,1154,418,1098,467,1050,243,266,388,973,131,1156,201
6:00,1129,372,1120,444,1003,194,236,425,1000,106,1071,176
7:00,1070,342,1143,399,955,142,188,494,1020,96,999,137
8:00,995,304,1179,337,941,106,160,539,1032,100,901,116
9:00,914,270,1213,283,939,119,121,556,1045,107,786,131
10:00,811,236,1217,232,913,148,89,608,1060,126,671,122
11:00,671,185,1186,179,955,181,61,652,1069,143,536,135
12:00,606,154,1173,153,1045,230,52,692,1067,173,403,180
13:00,514,135,1206,140,1058,279,53,690,1022,188,288,187
14:00,421,117,1217,164,1095,285,56,695,1000,217,198,171
15:00,374,96,1239,181,1115,325,61,723,984,217,135,196
16:00,334,82,1259,181,1117,382,81,700,1008,214,96,238
17:00,301,73,1255,181,1096,359,94,679,1006,202,92,290
18:00,371,77,1271,177,1034,332,92,640,1005,187,120,362
19:00,407,94,1293,168,979,283,94,595,989,182,155,462
20:00,431,112,1326,181,917,243,87,527,955,232,218,564
21:00,447,145,1355,204,836,223,83,508,941,187,302,678
22:00,474,179,1383,228,743,204,80,495,894,181,399,780
23:00,474,218,1406,241,670,199,66,451,852,175,493,779
0:00,481,261,1418,278,594,169,61,394,774,160,583,794
1:00,471,302,1434,289,471,159,55,340,720,137,693,938
2:00,432,366,1433,306,398,163,46,305,690,120,842,971
3:00,408,408,1433,287,340,210,41,265,656,98,938,1004
4:00,394,426,1424,258,290,203,40,239,584,81,954,1053
5:00,387,431,1402,233,233,231,34,202,596,69,952,1176
6:00,386,438,1367,221,203,221,27,184,573,75,1069,1253
7:00,389,451,1316,259,158,205,18,163,548,108,1069,1276
8:00,402,420,1276,243,129,218,13,140,529,162,1074,1252
9:00,407,363,1222,202,107,258,10,135,464,215,1052,1185
10:00,381,336,1168,186,95,337,7,124,418,267,1038,1037
11:00,360,302,1086,153,98,343,13,131,391,286,994,965
12:00,345,269,1031,116,97,415,19,129,393,310,940,967
13:00,299,244,982,115,114,445,28,133,498,305,893,981
14:00,301,237,957,137,127,467,31,144,561,305,835,952
15:00,335,233,931,154,126,474,43,132,578,314,785,939
16:00,403,238,903,157,128,488,57,134,592,303,743,878
17:00,435,251,843,158,118,479,62,139,597,302,684,874
18:00,462,288,769,125,121,434,72,149,546,387,654,845
19:00,476,336,666,134,154,403,74,170,532,478,633,814
20:00,523,383,583,131,164,399,75,215,497,580,628,780
21:00,510,409,559,126,154,403,75,296,491,687,561,713
22:00,509,445,541,116,168,401,89,381,499,772,551,644
23:00,449,456,533,103,165,457,104,362,495,875,542,579
0:00,408,442,504,107,173,447,114,394,475,918,526,526
1:00,353,468,503,118,147,395,126,472,465,926,523,477
2:00,333,448,499,113,134,385,137,452,440,901,533,395
3:00,321,429,481,116,132,386,148,414,435,879,608,307
4:00,323,407,456,110,152,352,160,391,427,855,687,252
5:00,339,427,418,96,134,328,162,386,451,841,743,205
6:00,341,466,394,87,120,297,155,350,440,825,761,172
7:00,342,510,361,78,124,243,149,352,423,843,753,185
8:00,342,582,318,59,124,178,155,367,390,844,765,228
9:00,346,634,294,48,124,163,144,365,351,825,746,312
10:00,347,757,242,30,116,152,151,410,296,758,721,417
11:00,333,861,244,17,113,140,158,459,276,701,601,484
12:00,333,940,281,14,97,160,167,491,278,647,529,559
13:00,354,1038,312,11,96,175,184,564,318,589,501,632
14:00,377,1083,319,13,118,206,209,602,361,555,519,702
15:00,407,1112,327,16,117,273,205,654,387,499,541,730
16:00,452,1124,332,21,140,311,196,617,368,457,617,797
17:00,490,1143,331,36,176,343,170,610,371,426,663,793
18:00,506,1192,298,38,172,357,152,642,344,423,781,790
19:00,508,1215,265,44,179,334,140,606,315,427,745,782
20:00,498,1214,226,52,172,337,112,557,297,452,754,779
21:00,476,1252,213,62,177,344,103,484,275,470,721,752
22:00,457,1260,241,69,207,385,102,473,241,461,679,722
23:00,436,1248,292,78,227,412,94,483,188,483,669,680
0:00,404,1226,343,83,228,374,93,508,169,468,599,651
1:00,191,1194,410,88,201,376,100,513,145,394,509,624
2:00,183,1175,437,88,190,360,94,521,144,362,407,589
3:00,173,1133,483,84,150,318,89,504,156,324,304,563
4:00,172,1094,543,79,131,271,85,486,164,295,220,509
5:00,157,1021,614,73,105,222,75,443,172,262,164,440
6:00,147,961,700,70,98,196,69,400,177,223,126,429
7:00,130,904,794,63,76,146,45,356,196,174,105,415
8:00,115,807,854,55,65,126,33,342,203,144,100,390
9:00,104,701,890,45,50,129,33,337,195,115,107,369
10:00,91,602,937,31,42,144,50,359,214,98,126,368
11:00,75,501,934,19,50,142,61,354,252,99,155,337
12:00,69,405,928,17,52,182,79,362,280,91,194,300
13:00,75,333,922,20,62,233,100,416,325,79,239,291
