Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0:00,2418,2545,2061,1644,2043,1346,1473,1735,1586,2047,2074,2878
1:00,2284,2488,1943,1534,1823,1134,1281,1605,1567,1913,2058,2799
2:00,2097,2491,1842,1522,1754,955,1150,1527,1541,1843,2028,2788
3:00,1941,2479,1794,1506,1867,809,1142,1473,1530,1806,2023,2841
4:00,1937,2472,1722,1516,1945,963,1141,1437,1505,1782,1991,2824
5:00,2064,2493,1641,1651,2184,1109,1079,1415,1461,1804,1977,2835
6:00,2365,2501,1582,1865,2317,1263,1238,1366,1542,1905,2029,3054
7:00,2766,2585,1584,2248,2562,1686,1654,1403,1739,2221,2063,3365
8:00,3114,2669,1586,2678,2865,2242,1869,1531,1930,2593,2101,3578
9:00,3393,2770,1635,2871,2903,2468,1917,1700,2126,2767,2190,3524
10:00,3456,2932,1685,2869,2782,2492,1869,1843,2117,2806,2323,3369
11:00,3533,3073,1713,2918,2622,2569,1800,1882,2049,2825,2420,3299
12:00,3599,3253,1799,2861,2507,2574,1788,1894,2101,2865,2454,3295
13:00,3597,3318,1768,2827,2414,2463,1708,1875,2227,2856,2484,3175
14:00,3633,3248,1654,2797,2134,2449,1678,1777,2271,2837,2435,3089
15:00,3658,3176,1673,2696,2001,2499,1568,1695,2284,2837,2418,3006
16:00,3776,3190,1816,2602,2032,2270,1616,1664,2221,2837,2388,2981
17:00,3956,3319,1963,2467,2009,2366,1538,1716,2137,2813,2474,2913
18:00,3915,3592,2284,2489,2042,2538,1607,1788,2099,2837,2663,2777
19:00,3848,3597,2593,2512,2031,2427,1670,1829,2121,2880,2600,2578
20:00,3734,3552,2592,2558,2309,2321,1648,1874,2133,2913,2491,2470
21:00,3559,3350,2528,2470,2293,2107,1652,1842,2053,2787,2348,2400
22:00,3313,3250,2378,2181,2192,1689,1686,1858,1880,2610,2156,2283
23:00,3068,3174,2218,1939,2045,302,1667,1836,1670,2479,1959,2125
0:00,2769,3099,2276,1746,1983,306,1490,1706,1494,2286,1774,1855
1:00,2592,3021,2280,1569,1829,1783,1293,1553,1391,2158,1667,1625
2:00,2412,2908,2337,1504,1790,1696,1209,1478,1340,2090,1619,1585
3:00,2365,2885,2255,1498,1766,1698,1157,1437,1341,2078,1575,1613
4:00,2355,2907,2097,1561,1796,1748,1138,1440,1367,2091,1481,1727
5:00,2370,2960,2028,1617,1839,1750,1069,1442,1395,2151,1469,1735
6:00,2504,3140,2192,1792,1857,1837,1181,1397,1623,2274,1556,1925
7:00,2797,3560,2505,2113,1968,2147,1497,1402,1966,2663,1901,2419
8:00,3157,3923,2621,2427,2144,2513,1714,1496,2339,2949,2267,2898
9:00,3382,3940,2838,2612,2276,2660,1724,1652,2554,3046,2365,2947
10:00,3345,3874,2911,2606,2290,2662,1756,1781,2569,3086,2407,2986
11:00,3412,3725,2965,2650,2311,2705,1808,1853,2565,3096,2491,3125
12:00,3352,3571,2928,2572,2259,2681,1769,1874,2511,3038,2472,3131
13:00,3225,3421,2768,2441,2209,2679,1757,1880,2392,2837,2386,3009
14:00,3141,3383,2843,2380,2146,2622,1692,1841,2343,2765,2413,3042
15:00,3003,3295,2833,2290,2114,2614,1610,1758,2299,2727,2442,3033
16:00,2865,3209,2662,2219,2039,2607,1574,1713,2207,2612,2451,3098
17:00,2940,3064,2502,2211,2007,2515,1503,1739,2103,2507,2517,3114
18:00,2973,3066,2532,2273,2069,2528,1447,1829,2110,2548,2556,3116
19:00,2896,2950,2661,2298,2147,2458,1395,1884,2115,2610,2428,3004
20:00,2693,2771,2602,2250,2173,2399,1341,1881,2124,2580,2332,2922
21:00,2550,2609,2503,2195,2253,2320,1299,1902,2096,2362,2121,2796
22:00,2445,2415,2396,2031,2277,2203,1273,1928,1883,2161,1962,2607
23:00,2315,2131,2261,1839,2196,2177,1326,1849,1566,1957,1860,2366
0:00,2230,1951,2110,1630,2077,2014,1215,1710,1376,1817,1707,2137
1:00,2164,1809,1992,1530,1973,1830,1050,1585,1306,1779,1678,1961
2:00,2098,1761,1936,1562,1961,1642,1009,1535,1221,1724,1705,1826
3:00,2086,1770,1909,1603,1967,1545,1019,1528,1168,1631,1744,1696
4:00,2049,1790,1850,1651,2007,1424,1082,1530,1283,1615,1782,1700
5:00,2068,1878,1899,1725,2102,1218,1108,1554,1277,1631,1917,1869
6:00,2114,2053,2067,1892,2048,1251,1317,1595,1421,1686,2189,2100
7:00,2232,2470,2521,2237,2021,1560,1737,1879,1707,1744,2583,2501
8:00,2345,2922,2918,2572,2047,2002,2048,2193,2069,1853,2944,2780
9:00,2513,2880,3112,2698,2124,2153,2095,2392,2268,2133,3024,2759
10:00,2596,2814,3186,2605,2140,2272,1993,2430,2239,2369,3019,2683
11:00,2733,2820,3332,2430,2113,2442,1891,2478,2076,2437,3047,2732
12:00,2885,2836,3430,2252,2068,2440,1769,2493,2056,2398,3043,2671
13:00,2856,2793,3446,2033,1965,2409,1676,2455,2039,2389,3088,2527
14:00,2840,2861,3499,1942,1873,2429,1650,2409,1934,2350,3137,2540
15:00,2808,2896,3521,1866,1763,2422,1597,2363,2036,2305,3160,2601
16:00,2952,2936,3518,1874,1673,2383,1596,2337,1971,2287,3204,2653
17:00,3102,3011,3472,1886,1730,2320,1595,2262,1763,2387,3248,2718
18:00,3159,3248,3587,1986,1773,2311,1672,2302,1866,2506,3326,2662
19:00,3134,3296,3609,1942,1707,2214,1803,2288,1845,2601,3212,2480
20:00,3091,3204,3577,1948,1882,2152,1912,2242,1828,2627,3119,2351
21:00,3002,3103,3528,1870,1923,2038,1976,2184,1770,2520,3036,2190
22:00,2908,2973,3342,1685,1961,1882,1855,2148,1564,2390,2857,1970
23:00,2826,2823,3146,1587,1842,1761,1789,2035,1312,2253,2616,1744
0:00,2785,2716,2894,1447,1569,1539,1617,1796,1038,2100,2398,1472
1:00,2754,2583,2806,1392,1450,1284,1366,1645,915,2018,2264,1352
2:00,2717,2585,2819,1451,1424,1155,1273,1542,899,1992,2226,1288
3:00,2716,2692,2813,1448,1432,1087,1295,1545,917,2014,2212,1253
4:00,2729,2751,2793,1498,1452,1095,1397,1548,988,2031,2241,1253
5:00,2745,2827,2773,1553,1539,1054,1381,1553,1007,2098,2294,1265
6:00,2799,3078,2908,1659,1644,1090,1403,1588,1229,2179,2514,1427
7:00,2903,3571,3264,1711,2043,1348,1542,1830,1627,2266,3034,1851
8:00,2982,3967,3508,1898,2491,1611,1677,2185,1995,2313,3354,2205
9:00,3046,3945,3595,2199,2457,1754,1861,2327,2142,2414,3417,2283
10:00,3210,3890,3522,2372,2348,1873,2000,2342,2127,2581,3446,2253
11:00,3301,3869,3496,2372,2373,1810,2043,2358,2100,2645,3511,2259
12:00,3346,3723,3430,2364,2303,1622,1994,2287,2019,2562,3488,2280
13:00,3320,3608,3322,2255,2244,1482,1899,2142,2015,2540,3430,2237
14:00,3240,3554,3262,2144,2196,1320,1715,2024,2077,2528,3439,2296
15:00,3197,3529,3214,2036,2180,1296,1599,1980,2051,2520,3421,2277
16:00,3205,3512,3201,2008,2139,1396,1592,2000,1935,2515,3435,2439
17:00,3418,3506,3175,2054,2020,1515,1497,1939,1827,2547,3491,2542
18:00,3465,3608,3128,2156,2053,1650,1463,2044,1830,2666,3585,2566
19:00,3405,3535,3023,2239,1952,1689,1438,2101,1891,2749,3493,2445
20:00,3258,3447,2860,2244,2056,1767,1436,2149,1906,2839,3369,2265
21:00,3159,3358,2703,2316,2144,1891,1483,2134,1937,2727,3216,2089
22:00,3015,3174,2506,2227,2075,1927,1426,2071,1763,2584,3056,1909
23:00,2842,2939,2249,2088,1972,1861,1350,1859,1546,2453,2857,1749
0:00,2717,2777,2039,1982,1754,1759,1243,1685,1503,2392,2663,1572
1:00,2622,2657,1746,1935,1708,1662,1178,1511,1346,2360,2578,1479
2:00,2555,2591,1775,1936,1683,1587,1120,1378,1116,2308,2568,1384
3:00,2523,2581,1786,1958,1679,1594,1063,1335,1092,2310,2516,1352
4:00,2546,2623,1882,2018,1700,1512,1073,1427,1068,2317,2558,1372
5:00,2585,2695,1983,2092,1689,1477,1085,1495,1097,2451,2631,1356
6:00,2750,2874,2231,2156,1806,1573,1077,1610,1173,2654,2791,1502
7:00,3220,3288,2689,2190,2141,1785,1181,1900,1184,3125,3206,1611
8:00,3621,3662,3066,2285,2390,2095,1311,2263,1354,3491,3507,1809
9:00,3714,3686,3185,2460,2362,2305,1416,2464,1694,3551,3542,1846
10:00,3705,3599,3279,2531,2307,2344,1562,2490,1861,3478,3518,1751
11:00,3770,3540,3289,2522,2338,2421,1591,2532,1934,3384,3566,1905
12:00,3776,3451,3247,2491,2280,2461,1656,2451,1860,3250,3524,1763
13:00,3710,3313,3181,2462,2147,2406,1672,2444,1782,3137,3419,1692
14:00,3627,3208,3076,2411,2055,2333,1631,2392,1748,3067,3385,1647
15:00,3525,3125,2926,2327,2071,2273,1584,2326,1724,3070,3373,1716
16:00,3551,3095,2616,2217,2011,2207,1536,2291,1766,3045,3425,1842
17:00,3530,3125,2342,2181,2001,2200,1597,2230,1843,2962,3462,2033
18:00,3431,3260,2349,2245,2113,2221,1718,2136,1927,2990,3519,2145
19:00,3129,3224,2455,2388,2197,2183,1794,2240,1982,3183,3397,2151
20:00,2830,3023,2517,2458,2302,2083,1876,2192,2006,3258,3303,2193
21:00,2483,2701,2410,2485,2408,1990,1884,2107,2080,3175,3167,2130
22:00,2229,2436,2202,2357,2359,1925,1853,2090,1991,3043,2969,2068
23:00,1999,2177,1964,2135,2323,1888,1799,1927,1941,2863,2740,1987
0:00,1804,1849,1722,1968,2192,1803,1699,1744,1833,2731,2465,2019
1:00,1679,1724,1610,1869,2073,1651,1559,1570,1753,2544,2258,2039
2:00,1747,1584,1507,1881,2046,1523,1488,1491,1680,2444,2170,1981
3:00,1809,1526,1375,1879,2069,1345,1492,1474,1609,2336,2043,1969
4:00,1826,1525,1382,1854,2095,1265,1441,1456,1619,2278,1985,1881
5:00,1968,1540,1410,1827,2165,1173,1464,1467,1602,2277,1969,1771
6:00,2277,1688,1571,2063,2237,1248,1527,1491,1590,2421,2140,1678
7:00,2788,2062,1979,2472,2618,1420,1816,1801,1570,2738,2567,1647
8:00,3389,2471,2295,2858,3042,1596,2126,2197,1629,2710,2942,1607
9:00,3583,2589,2430,2936,3091,1801,2339,2363,1836,2943,3034,1617
10:00,3614,2615,2418,2868,2874,1937,2420,2343,2000,2915,3063,1641
11:00,3663,2659,2407,2886,2826,1899,2423,2387,2078,2898,3076,1686
12:00,3567,2678,2371,2916,2681,1763,2378,2401,2116,2899,3008,1764
13:00,3405,2691,2208,2906,2584,1679,2228,2310,2099,2866,3019,1771
14:00,3372,2722,2045,2933,2521,1538,2086,2256,2061,2928,3031,1756
15:00,3296,2747,1873,2863,2379,1412,2013,2197,2020,2905,3046,1742
16:00,3260,2773,1836,2881,2260,1315,1979,2138,2045,2805,3041,1767
17:00,3234,2786,1873,2825,2203,1345,2038,2204,2085,2811,3162,1906
18:00,3165,2839,2027,2902,2231,1222,2034,2228,2145,2880,3253,1953
19:00,2993,2659,2197,2894,2127,1268,2013,2094,2149,2906,3192,1997
20:00,2782,2386,2118,2921,2181,1343,1987,2140,2147,2846,3097,1909
21:00,2563,2124,2066,2992,2065,1423,1933,2066,2162,2675,2960,1815
22:00,2379,1906,2020,2899,1991,1349,1842,2062,1997,2373,2818,1707
23:00,2153,1710,1889,2657,1792,1259,1738,1817,1857,2159,2671,1528
0:00,1949,1587,1855,2427,1496,1291,1531,1583,1767,1992,2495,1436
1:00,1801,1486,1878,2323,1277,1143,1389,1459,1745,1944,2377,1356
2:00,1695,1429,1896,2327,1194,980,1286,1413,1686,1821,2270,1335
3:00,1675,1371,1913,2353,1207,847,1294,1386,1678,1748,2194,1342
4:00,1680,1391,1911,2358,1277,819,1334,1410,1682,1754,2165,1340
5:00,1719,1414,1976,2454,1327,747,1363,1428,1708,1833,2140,1437
6:00,1923,1503,1989,2760,1321,730,1472,1530,1829,2045,2171,1555
7:00,2340,1624,2031,3180,1661,753,1822,1865,2187,2452,2278,1928
8:00,2705,1791,2075,3330,2003,818,2133,2240,2523,2620,2409,2372
9:00,2853,1944,2249,3231,2077,869,2282,2423,2676,2657,2573,2508
10:00,2836,2093,2446,3177,2217,937,2304,2485,2758,2734,2695,2502
11:00,2881,2208,2458,3218,2347,943,2306,2545,2773,2706,2791,2551
12:00,2942,2284,2270,3182,2441,1000,2296,2513,2728,2682,2849,2539
13:00,2971,2303,2062,3095,2489,1052,2250,2454,2652,2669,2847,2477
14:00,2967,2231,2034,2998,2550,1123,2206,2413,2625,2633,2802,2486
15:00,3038,2143,1894,2935,2542,1146,2122,2307,2630,2658,2740,2495
16:00,3133,2118,1723,2830,2550,1280,2106,2241,2559,2606,2773,2606
17:00,3274,2079,1734,2836,2557,1427,2089,2221,2516,2559,2921,2702
18:00,3388,2206,1844,2845,2633,1600,2142,2224,2507,2606,2969,2789
19:00,3347,2038,2076,2836,2648,1748,2152,2196,2361,2707,2873,2637
20:00,3290,1873,2032,2920,2653,1881,2203,2160,2289,2681,2790,2574
21:00,3273,1717,1868,2859,2578,1960,2173,2099,2237,2603,2607,2350
22:00,3212,1620,1702,2741,2565,1926,2041,2061,2111,2484,2431,2251
23:00,3068,1499,1622,2587,2420,1901,1977,1890,2003,2347,2310,2036
0:00,2896,1376,1577,1971,2303,1795,1771,1671,1811,2136,2237,1802
1:00,2824,1306,1590,2401,2227,1724,1565,1440,1638,1986,2150,1718
2:00,2768,1269,1632,2340,2179,1668,1398,1364,1592,1978,2085,1618
3:00,2763,1250,1709,2339,2162,1681,1296,1205,1598,1961,2056,1643
4:00,2819,1273,1801,2384,2162,1679,1296,1067,1510,1937,2042,1821
5:00,2932,1329,1748,2453,2176,1643,1313,936,1573,1986,2076,2016
6:00,3151,1522,1761,2645,2290,1781,1395,855,1730,2172,2151,2460
7:00,3658,1650,1904,2979,2614,2113,1661,825,2033,2506,2231,3034
8:00,4055,1819,1995,3273,2942,2441,1972,909,2365,2812,2364,3606
9:00,4157,1911,2256,3347,3017,2577,2201,1220,2462,2889,2515,3688
10:00,4173,2030,2330,3272,2969,2596,2231,1546,2521,2892,2676,3730
11:00,4200,2095,2411,3330,2906,2594,2213,1781,2590,2892,2800,3854
12:00,4174,2287,2513,3342,2826,2503,2162,1873,2614,2880,2810,3779
13:00,4068,2489,2536,3262,2712,2419,2037,1795,2558,2761,2797,3774
14:00,4042,2678,2603,3283,2620,2316,1918,1667,2491,2639,2780,3734
15:00,4059,2824,2626,3248,2498,2287,1907,1560,2484,2506,2797,3685
16:00,4094,2900,2715,3257,2429,2318,1867,1646,2502,2407,2878,3727
17:00,4108,3057,2866,3248,2390,2198,1933,1747,2480,2340,3068,3702
18:00,4075,3260,3044,3289,2349,2174,1984,1701,2556,2376,3198,3604
19:00,3889,3263,3225,3282,2333,2133,2027,1641,2427,2358,3219,3326
20:00,3715,3211,3119,3256,2293,2076,1982,1676,2431,2350,3142,2990
21:00,3485,3072,2964,3301,2265,2002,1945,1485,2390,2150,3029,2666
22:00,3178,2878,2765,3147,2216,1955,1974,1442,2164,1931,2878,2345
23:00,2829,2742,2616,2968,2169,1877,1979,1275,1904,1689,2675,2048
0:00,2563,2602,2539,2763,2036,1597,1798,1057,1622,1446,2444,1801
1:00,2338,2509,2513,2674,1921,1378,1615,946,1454,1353,2337,1605
2:00,2190,2442,2515,2599,1794,1276,1557,774,1390,1323,2235,1483
3:00,2142,2364,2489,2595,1781,1175,1545,698,1241,1361,2182,1427
4:00,2186,2415,2550,2567,1778,1106,1553,620,1109,1398,2125,1461
5:00,2284,2467,2723,2581,1824,1071,1562,709,1096,1387,2083,1506
6:00,2541,2617,2943,2758,1833,1090,1645,689,1240,1517,2241,1700
7:00,2961,2926,3390,3178,1954,1530,1904,641,1534,1834,2617,2094
8:00,3299,3244,3775,3556,2127,1925,2196,697,1974,2077,2949,2502
9:00,3366,3258,3864,3631,2254,2131,2368,769,2144,2073,2950,2747
10:00,3344,3198,3702,3515,2333,2290,2455,876,2098,2107,2890,2887
11:00,3409,3161,3634,3521,2310,2280,2480,970,2023,2106,2951,3194
12:00,3403,3113,3507,3418,2245,2231,2439,925,1911,2107,2905,3329
13:00,3288,3013,3313,3306,2138,2198,2447,924,1769,2032,2855,3333
14:00,3107,2878,3156,3258,2017,2222,2435,892,1710,2072,2825,3413
15:00,3035,2770,3011,3188,1940,2197,2374,918,1662,2015,2876,3477
16:00,3046,2777,2910,3142,1868,2042,2329,954,1602,2005,2958,3554
17:00,3156,2806,2735,3089,1800,1836,2298,951,1547,1906,3035,3622
18:00,3303,3019,2949,3055,1815,1801,2278,1085,1610,1803,3117,3655
19:00,3232,3052,3310,3075,1830,1838,2241,1312,1582,1852,2980,3563
20:00,3099,3017,3375,3095,1794,1839,2186,1498,1623,1868,2791,3487
21:00,2952,2952,3351,3168,1773,1757,2115,1613,1510,1757,2463,3361
22:00,2827,2743,3171,3084,1787,1625,2076,1769,1314,1691,2190,3179
23:00,2667,2512,2991,2922,1734,1556,2068,1653,1106,1783,1916,2993
0:00,2469,2253,2814,2762,1643,1418,1931,1460,960,1610,1713,2795
1:00,2411,2180,2710,2651,1544,1216,1818,1351,1004,1372,1724,2647
2:00,2461,2202,2757,2645,1468,1134,1760,1338,1136,1112,1727,2610
3:00,2546,2182,2765,2650,1524,1134,1729,1292,1176,1093,1684,2591
4:00,2560,2282,2694,2671,1527,1168,1724,1214,1210,1150,1721,2591
5:00,2523,2368,2760,2719,1572,1172,1694,1255,1339,1226,1787,2625
6:00,2595,2597,2920,2946,1598,1383,1731,1324,1463,1268,1925,2812
7:00,2658,3044,3356,3327,1695,1554,1958,1673,1836,1330,2343,3252
8:00,2883,3540,3670,3608,1826,1676,2188,2095,2128,1432,2702,3608
9:00,3019,3752,3796,3621,1920,1887,2368,2237,2250,1525,2759,3736
10:00,3104,3763,3684,3536,1954,1925,2473,2118,2235,1578,2825,3715
11:00,3074,3752,3682,3480,1838,1936,2530,2053,2149,1614,2887,3749
12:00,3032,3627,3597,3377,1808,1918,2517,2016,2030,1562,2935,3726
13:00,3038,3408,3391,3262,1756,1891,2465,1912,1966,1453,2823,3696
14:00,3016,3289,3279,3153,1640,2066,2360,1961,2026,1413,2832,3667
15:00,3003,3304,3128,3055,1570,2108,2258,1924,1965,1401,2878,3618
16:00,3126,3405,3042,2956,1556,1988,2218,1871,1894,1372,2925,3633
17:00,3256,3455,2922,2881,1601,1913,2181,1790,1851,1372,2997,3596
18:00,3320,3589,2946,2934,1722,1867,2223,1891,1944,1417,3124,3613
19:00,3208,3547,2870,2990,1806,1752,2223,1927,1974,1533,3090,3450
20:00,3078,3392,2735,2950,1890,1763,2144,1977,2043,1512,2927,3262
21:00,2942,3083,2528,3013,2063,1799,2040,1950,2007,1502,2761,3076
22:00,2888,2838,2280,2909,2190,1801,2003,1908,1778,1435,2584,2965
23:00,2811,2527,1996,2855,2144,1665,1976,1792,1531,1367,2472,2758
0:00,2727,2205,1794,2703,1998,1701,1843,1625,1411,1261,2333,2543
1:00,2579,1878,1701,2559,1851,1699,1711,1511,1248,1291,2235,2410
2:00,2511,1693,1740,2460,1844,1747,1635,1472,1148,1267,2165,2344
3:00,2449,1579,1717,2406,1849,1724,1581,1421,1183,1285,2175,2258
4:00,2438,1528,1672,2346,1837,1706,1564,1439,1250,1356,2222,2246
5:00,2360,1559,1729,2347,1817,1713,1524,1482,1359,1379,2272,2230
6:00,2430,1650,2014,2421,1928,1854,1484,1583,1418,1508,2442,2360
7:00,2497,2102,2444,2465,2295,2207,1583,1864,1666,1644,2886,2701
8:00,2423,2416,2752,2628,2733,2408,1738,2299,1966,1832,3261,3057
9:00,2350,2484,2757,2749,2753,2497,1923,2542,2148,1976,3291,3205
10:00,2412,2436,2758,2676,2589,2572,2022,2589,1974,2196,3268,3179
11:00,2573,2399,2746,2636,2553,2622,2100,2608,1689,2356,3303,3155
12:00,2524,2382,2690,2594,2522,2660,2125,2642,1549,2446,3295,3188
13:00,2327,2380,2628,2504,2427,2669,2082,2568,1432,2455,3264,3196
14:00,2240,2413,2575,2393,2319,2644,1949,2445,1365,2417,3232,3206
15:00,2240,2500,2570,2252,2239,2613,1828,2337,1303,2462,3257,3205
16:00,2318,2653,2564,2171,2249,2628,1750,2283,1257,2462,3313,3307
17:00,2509,2708,2531,2089,2248,2495,1699,2134,1253,2502,3346,3332
18:00,2601,2973,2580,2141,2286,2510,1800,2123,1325,2560,3397,3252
19:00,2639,3024,2632,2186,2328,2410,1902,2183,1503,2501,3334,3158
20:00,2612,2933,2532,2323,2394,2367,1907,2172,1523,2295,3226,3021
21:00,2447,2777,2415,2478,2402,2341,1847,2100,1496,1999,3103,2981
22:00,2222,2540,2349,2369,2363,2210,1823,1993,1368,1805,2959,2910
23:00,1909,2427,2270,2235,2381,2126,1866,1713,1275,1605,2744,2771
0:00,1678,2248,2323,2117,2273,1963,1776,1489,1062,1338,2545,2570
1:00,1625,2079,2392,2002,2164,1797,1614,1391,1019,1194,2425,2395
2:00,1752,2041,2501,1964,2124,1684,1504,1297,939,1157,2404,2326
3:00,1797,2042,2474,1981,2184,1544,1477,1251,945,1073,2408,2341
4:00,1879,2120,2407,2047,2258,1494,1448,1222,941,817,2419,2360
5:00,2038,2242,2300,2072,2288,1638,1402,1274,988,767,2461,2310
6:00,2282,2488,2295,2088,2378,1843,1366,1383,1068,943,2657,2272
7:00,2639,2909,2690,2063,2635,2153,1401,1763,1191,1332,3092,2356
8:00,3126,3213,3214,2175,2909,2465,1549,2191,1394,1636,3427,2507
9:00,3164,3223,3346,2224,2943,2565,1717,2354,1638,1707,3443,2698
10:00,3166,3183,3353,2176,2857,2549,1862,2283,1660,1676,3385,2833
11:00,3215,3226,3327,2085,2829,2543,1930,2354,1603,1698,3409,3017
12:00,3135,3188,3249,2059,2783,2657,1953,2408,1540,1713,3416,3069
13:00,2917,3076,3139,2019,2704,2563,1964,2344,1411,1717,3353,3066
14:00,2713,2970,3075,1931,2660,2434,1910,2312,1322,1811,3344,3064
15:00,2639,2914,3040,1852,2572,2367,1888,2207,1295,2026,3369,2978
16:00,2684,2983,3017,1837,2521,2347,1863,2093,1319,2244,3394,2923
17:00,2754,3029,3046,1940,2471,2263,1910,1998,1396,2455,3458,2995
18:00,2892,3166,3202,2006,2492,2227,1980,2114,1581,2658,3500,2936
19:00,2816,3087,3333,2150,2465,2153,2000,2085,1699,2877,3415,2811
20:00,2780,2942,3348,2319,2494,2086,1973,2092,1661,2927,3295,2605
21:00,2646,2814,3250,2444,2505,1969,1953,2091,1603,2811,3187,2415
22:00,2419,2700,3109,2356,2483,1866,1886,2095,1415,2647,3054,2240
23:00,2232,2489,2899,2307,2400,1897,1880,1841,1228,2426,2830,2100
0:00,2085,2324,2707,2229,2231,1845,1776,1624,973,2163,2554,1915
1:00,2008,2187,2646,2178,2157,1608,1628,1542,790,2021,2308,1728
2:00,2013,2208,2607,2100,2140,1477,1529,1514,670,1963,2182,1619
3:00,2039,2221,2594,2152,2146,1359,1464,1546,559,1768,2140,1490
4:00,2139,2152,2584,2228,2144,1322,1402,1587,525,1710,2050,1452
5:00,2239,2229,2581,2332,2102,1239,1392,1670,449,1694,2033,1442
6:00,2472,2444,2713,2546,2125,1229,1469,1803,441,1604,2067,1647
7:00,3128,2926,2965,2956,2461,1368,1741,2031,495,1988,2264,1826
8:00,3586,3282,3224,3286,2772,1536,2029,2333,529,2277,2481,1995
9:00,3727,3417,3253,3388,2834,1678,2191,2494,699,2232,2432,2105
10:00,3746,3441,3290,3283,2755,1768,2247,2503,866,2185,2396,2186
11:00,3903,3464,3352,3091,2700,1790,2286,2476,975,2237,2345,2290
12:00,3956,3426,3412,2915,2693,1726,2206,2374,1037,2259,2337,2277
