Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
15:00,1158,614,444,1125,897,132,1284,95,697,426,143,356
16:00,1127,621,470,1126,908,137,1248,106,722,394,153,416
17:00,1092,602,476,1112,908,142,1191,116,720,351,173,435
18:00,1027,560,470,1072,859,152,1129,117,681,303,195,430
19:00,992,504,468,1017,766,174,1066,119,608,265,218,414
20:00,940,455,468,980,646,215,989,117,524,253,227,388
21:00,903,409,467,977,543,278,922,120,473,253,228,359
22:00,828,366,464,990,482,376,862,128,446,257,230,330
23:00,789,322,463,1002,440,494,814,135,424,275,218,306
0:00,766,287,470,998,380,591,805,134,399,308,197,285
1:00,743,323,629,993,385,688,838,108,328,308,205,236
2:00,725,329,660,977,328,747,848,106,300,348,195,220
3:00,712,341,703,969,280,759,856,103,306,387,186,214
4:00,698,353,742,960,229,729,856,105,333,426,180,213
5:00,680,354,777,949,182,686,852,110,385,474,169,219
6:00,643,339,805,927,134,629,850,107,438,513,162,232
7:00,609,321,838,892,95,551,866,94,490,534,149,253
8:00,561,323,900,843,74,469,903,80,540,542,143,280
9:00,497,331,982,772,83,399,939,78,604,513,131,306
10:00,442,333,1046,710,120,356,971,88,709,508,122,335
11:00,390,318,1073,659,180,329,1003,105,807,504,121,379
12:00,319,292,1087,633,259,313,1041,129,834,475,119,443
13:00,251,275,1093,622,346,305,1077,156,810,437,122,515
14:00,196,275,1066,625,429,298,1107,182,768,404,117,608
15:00,159,286,1006,638,483,299,1122,202,747,381,111,713
16:00,142,295,928,657,525,299,1117,211,731,365,108,823
17:00,124,296,851,671,560,290,1098,206,704,335,113,926
18:00,116,295,792,690,528,256,1055,173,662,298,128,1013
19:00,108,294,744,722,451,211,992,130,612,265,145,1082
20:00,101,283,696,762,378,186,914,100,573,247,168,1104
21:00,95,258,636,806,319,171,834,76,560,238,199,1083
22:00,122,225,570,839,284,148,771,67,558,233,240,1042
23:00,161,191,493,865,268,127,741,59,536,232,290,1006
0:00,213,164,415,868,254,111,743,51,505,234,353,968
1:00,302,134,319,874,325,130,698,58,520,173,567,900
2:00,340,126,316,866,329,133,692,58,490,186,623,877
3:00,362,131,356,855,289,124,700,57,456,194,680,852
4:00,379,150,423,854,285,106,720,59,417,202,738,819
5:00,386,171,521,856,269,85,745,61,376,213,799,784
6:00,390,199,637,867,228,62,793,58,318,225,855,755
7:00,398,235,748,878,194,48,868,54,260,234,900,729
8:00,396,270,790,876,166,39,966,53,212,246,915,707
9:00,391,300,776,848,148,38,1034,60,191,236,902,681
10:00,388,340,753,827,154,43,1068,72,209,220,898,657
11:00,393,399,754,819,168,49,1093,88,262,211,898,637
12:00,403,472,760,825,191,62,1128,106,322,206,899,617
13:00,428,553,784,837,216,82,1170,127,383,207,900,597
14:00,455,629,843,851,256,98,1207,153,444,211,913,585
15:00,485,715,941,855,264,104,1245,167,507,222,939,585
16:00,527,803,1039,849,283,104,1276,165,566,239,969,596
17:00,569,887,1094,831,271,99,1292,158,607,259,994,609
18:00,591,968,1121,814,242,90,1290,144,602,274,1012,624
19:00,599,1038,1152,809,207,77,1283,121,588,294,1021,645
20:00,585,1099,1160,829,166,66,1261,99,603,331,1012,668
21:00,568,1152,1146,853,146,60,1218,87,648,367,996,697
22:00,548,1193,1119,861,132,58,1157,86,701,402,975,727
23:00,516,1215,1084,858,129,62,1093,91,743,442,947,753
0:00,487,1224,1046,833,132,79,1035,92,756,475,914,772
1:00,469,1302,861,757,166,127,1065,59,657,558,836,758
2:00,467,1292,820,720,181,199,966,59,610,578,801,793
3:00,479,1270,787,705,183,272,865,57,559,597,766,819
4:00,490,1240,756,710,183,342,769,52,506,606,735,834
5:00,497,1219,752,722,191,410,688,47,462,614,704,828
6:00,498,1210,791,742,168,449,620,40,431,608,671,822
7:00,490,1209,839,762,126,453,570,36,406,592,647,834
8:00,467,1204,829,766,102,444,546,39,379,568,630,866
9:00,440,1196,773,742,113,431,553,46,389,510,606,904
10:00,408,1188,699,722,138,420,582,56,450,462,593,945
11:00,358,1174,609,737,174,419,631,71,538,426,573,984
12:00,310,1145,513,780,236,423,682,85,620,390,542,1013
13:00,269,1098,431,823,271,426,720,99,694,349,511,1029
14:00,243,1045,358,854,321,427,738,115,755,312,485,1039
15:00,224,987,291,880,380,421,721,126,781,283,464,1047
16:00,214,925,238,901,424,403,670,135,789,250,450,1064
17:00,213,867,197,918,439,380,603,137,784,218,459,1102
18:00,210,811,165,940,459,368,516,132,777,194,473,1149
19:00,202,750,149,971,423,365,420,121,769,185,480,1193
20:00,181,689,131,1012,418,377,336,112,761,193,466,1229
21:00,157,629,127,1039,426,416,282,110,774,195,441,1260
22:00,134,566,129,1045,430,479,270,114,806,192,413,1285
23:00,110,489,136,1032,452,546,289,117,835,189,385,1309
0:00,90,409,139,1000,482,588,312,118,861,189,362,1329
1:00,92,369,150,845,608,592,431,112,925,214,409,1338
2:00,69,298,162,793,650,626,414,107,940,196,402,1359
3:00,54,232,172,745,657,637,379,105,934,184,396,1380
4:00,43,175,174,705,671,632,337,109,910,179,393,1400
5:00,40,126,169,675,680,615,291,117,872,178,394,1414
6:00,40,93,163,655,665,572,233,125,805,186,397,1419
7:00,45,81,164,639,652,517,183,133,732,195,396,1420
8:00,46,98,182,606,649,478,163,152,662,198,378,1411
9:00,45,135,214,546,654,489,161,182,615,175,334,1386
10:00,49,186,259,492,659,549,167,221,611,144,291,1362
11:00,44,255,312,465,672,629,182,266,625,126,260,1334
12:00,40,341,358,459,697,706,206,318,626,116,234,1299
13:00,39,441,402,457,743,771,242,382,606,106,214,1254
14:00,41,522,436,449,782,821,280,453,583,95,200,1200
15:00,48,589,465,433,818,828,323,495,557,89,192,1143
16:00,57,649,499,411,855,802,374,508,537,85,184,1089
17:00,67,685,552,387,848,754,446,505,527,88,176,1056
18:00,76,695,611,372,847,676,501,456,523,92,163,1043
19:00,87,692,673,372,776,582,546,371,540,102,150,1045
20:00,94,672,725,391,722,483,592,292,573,127,133,1051
21:00,99,633,760,409,704,403,602,261,614,145,119,1063
22:00,100,587,778,408,663,351,594,262,660,156,106,1081
23:00,108,525,772,396,663,325,602,266,691,160,97,1102
0:00,123,457,748,361,681,285,614,264,731,156,90,1119
1:00,169,355,950,256,674,237,588,247,691,154,93,1105
2:00,168,304,910,226,673,232,564,246,722,156,86,1098
3:00,166,259,862,196,677,231,533,234,724,162,79,1097
4:00,165,219,813,170,685,234,504,215,727,164,75,1098
5:00,160,192,773,150,692,243,485,191,726,168,74,1104
6:00,153,179,732,128,690,228,462,162,692,172,75,1119
7:00,146,177,694,107,695,209,438,134,646,179,78,1146
8:00,139,199,656,87,721,196,436,116,588,183,79,1173
9:00,133,245,615,70,752,175,433,125,518,162,77,1191
10:00,133,311,584,57,785,155,416,154,459,133,76,1220
11:00,152,389,565,53,817,143,391,190,414,116,73,1252
12:00,187,464,560,53,864,139,357,225,390,115,69,1277
13:00,236,538,569,60,927,142,321,269,374,123,65,1294
14:00,282,594,631,64,986,143,299,308,351,127,66,1273
15:00,337,635,731,68,1014,139,294,327,315,119,72,1260
16:00,401,681,834,70,1017,126,291,328,274,103,82,1240
17:00,487,738,944,69,1002,115,288,320,230,90,103,1213
18:00,592,797,1048,68,933,102,281,281,178,80,125,1179
19:00,695,852,1120,73,819,82,263,224,131,75,144,1138
20:00,811,921,1149,104,689,72,238,185,111,74,155,1086
21:00,941,1005,1141,139,588,68,229,166,104,67,161,1028
22:00,1052,1085,1126,162,536,70,236,162,96,59,169,964
23:00,1078,1155,1130,184,510,79,249,168,85,52,182,868
0:00,1039,1212,1143,193,493,87,258,172,66,58,200,743
1:00,972,1248,1152,311,293,123,290,178,49,63,322,647
2:00,909,1296,1173,317,278,150,296,190,32,103,364,587
3:00,851,1318,1196,328,251,200,301,204,29,136,401,558
4:00,794,1334,1211,347,223,258,303,217,29,164,435,572
5:00,678,1339,1205,378,196,318,297,225,33,201,460,689
6:00,537,1340,1170,403,162,332,266,218,41,260,471,833
7:00,404,1337,1121,413,127,313,228,198,55,336,466,976
8:00,279,1326,1109,411,110,299,206,190,68,415,428,1107
9:00,179,1302,1117,414,121,293,198,196,73,462,371,1226
10:00,123,1273,1148,421,152,291,201,206,81,512,325,1308
11:00,142,1236,1207,417,189,307,202,223,94,567,294,1381
12:00,214,1188,1280,384,226,356,209,244,112,595,267,1410
13:00,311,1125,1330,334,260,422,235,280,133,592,237,1417
14:00,409,1040,1371,287,298,497,276,323,156,573,194,1417
15:00,505,941,1404,246,337,561,311,363,173,543,154,1378
16:00,600,862,1431,217,372,604,338,396,180,509,127,1333
17:00,708,859,1449,197,402,620,359,421,182,476,109,1292
18:00,829,915,1452,180,440,602,364,422,181,451,92,1261
19:00,943,986,1462,162,486,566,349,397,181,420,79,1232
20:00,1031,1056,1455,149,544,525,337,370,190,411,67,1206
21:00,1099,1118,1437,135,610,483,343,357,201,421,58,1210
22:00,1153,1169,1409,129,675,461,381,366,209,449,53,1214
23:00,1186,1195,1363,123,729,464,435,373,215,469,52,1205
0:00,1207,1203,1293,120,772,492,476,368,208,478,56,1193
1:00,1189,1256,993,132,1032,687,445,373,118,395,48,1279
2:00,1212,1262,919,149,1079,724,454,360,103,385,64,1267
3:00,1231,1265,871,173,1096,768,451,344,91,392,84,1259
4:00,1248,1263,832,198,1093,814,439,319,84,413,109,1249
5:00,1259,1252,847,238,1091,858,418,289,78,430,133,1235
6:00,1264,1227,901,272,1089,889,375,256,70,425,150,1222
7:00,1267,1197,960,294,1084,924,330,220,59,414,165,1206
8:00,1256,1154,1027,304,1072,981,305,189,51,408,170,1202
9:00,1236,1104,1101,301,1047,1027,301,164,46,391,165,1194
10:00,1221,1052,1172,285,1033,1042,316,149,47,379,158,1192
11:00,1197,1024,1225,258,1015,1034,337,135,55,379,157,1191
12:00,1166,1024,1259,230,969,998,360,126,62,383,161,1181
13:00,1132,1036,1287,208,903,938,378,121,72,387,169,1167
14:00,1099,1060,1316,195,838,869,394,120,85,400,180,1136
15:00,1070,1099,1329,195,762,789,396,121,100,420,189,1085
16:00,1032,1147,1334,200,673,691,383,112,116,431,200,1015
17:00,989,1221,1348,207,583,587,364,99,138,446,208,944
18:00,946,1301,1357,217,509,482,325,86,163,450,210,870
19:00,905,1358,1358,229,448,381,278,76,205,452,217,803
20:00,851,1396,1337,248,398,296,232,72,271,444,219,762
21:00,787,1416,1293,248,395,241,199,78,322,419,224,729
22:00,728,1424,1234,242,345,214,197,98,357,378,231,713
23:00,675,1423,1172,241,300,200,219,133,389,340,237,750
0:00,626,1413,1095,245,263,181,244,184,398,318,246,821
1:00,473,1415,1159,235,171,105,298,234,351,257,199,1033
2:00,426,1400,1051,240,121,86,340,300,321,235,201,1066
3:00,382,1372,966,249,102,77,362,379,297,213,201,1100
4:00,341,1333,907,258,88,76,359,471,283,198,198,1075
5:00,300,1278,895,269,78,79,347,564,274,188,187,960
6:00,255,1213,896,276,67,73,314,656,276,189,177,807
7:00,214,1145,900,286,57,64,268,740,278,197,169,647
8:00,173,1090,878,298,52,66,241,786,273,205,152,518
9:00,133,1043,841,297,51,79,260,782,262,209,140,412
10:00,101,985,804,286,57,107,314,727,256,225,130,322
11:00,71,910,754,274,65,143,385,669,275,255,123,238
12:00,46,823,682,259,79,175,445,646,287,296,115,171
13:00,31,723,606,242,104,205,489,644,304,339,109,128
14:00,28,574,532,228,143,232,520,647,323,380,99,116
15:00,41,402,456,218,185,247,530,663,339,418,88,134
16:00,70,262,384,213,213,254,526,693,342,448,73,185
17:00,113,181,321,206,239,259,508,722,349,468,60,256
18:00,170,132,280,197,254,268,459,734,335,494,52,355
19:00,243,95,275,184,269,281,397,753,324,527,47,481
20:00,318,72,290,172,283,301,333,762,342,570,42,621
21:00,391,72,312,170,297,323,276,781,388,628,41,768
22:00,466,92,330,179,316,347,240,836,453,692,46,909
23:00,542,134,342,190,337,378,230,891,517,746,62,1026
0:00,621,192,351,193,351,402,237,956,582,776,86,1127
1:00,680,203,349,182,259,642,246,845,499,789,179,1286
2:00,721,249,345,183,266,678,262,935,558,781,223,1333
3:00,750,296,348,185,263,701,262,1001,621,771,274,1361
4:00,770,348,349,187,252,717,248,1034,695,756,333,1379
5:00,766,384,326,190,234,747,226,1044,760,742,375,1384
6:00,744,402,289,191,205,776,176,1039,776,744,403,1373
7:00,720,428,255,191,174,793,117,1042,759,757,424,1356
8:00,687,490,214,190,158,805,85,1050,734,787,446,1321
9:00,650,587,177,189,164,782,76,1095,724,846,463,1253
10:00,616,699,164,190,170,753,81,1155,751,929,487,1156
11:00,585,804,192,192,180,736,91,1203,781,998,498,1049
12:00,569,899,250,188,194,710,106,1240,822,1049,503,924
13:00,563,986,323,181,226,691,121,1263,871,1080,508,789
14:00,544,1040,398,172,263,664,133,1274,924,1099,496,666
15:00,521,1062,462,163,299,648,142,1261,960,1096,469,559
16:00,515,1066,511,156,335,642,147,1227,983,1072,452,470
17:00,518,1053,514,154,363,650,147,1178,985,1051,482,408
18:00,525,1026,485,150,375,663,133,1096,953,1030,548,363
19:00,536,998,472,145,375,688,117,980,918,1011,627,330
20:00,543,959,444,136,383,725,101,848,906,992,697,299
21:00,545,913,407,131,417,748,86,746,938,978,761,270
22:00,542,872,372,135,468,772,80,677,984,951,815,245
23:00,534,853,342,141,511,796,80,619,1015,919,850,222
0:00,519,845,317,139,519,807,77,583,993,907,861,200
1:00,427,810,276,105,483,903,69,485,1060,964,830,191
2:00,389,789,260,98,460,896,65,459,945,952,830,174
3:00,350,766,245,94,438,893,58,466,830,941,837,160
4:00,312,742,239,93,422,901,51,498,729,903,846,146
5:00,290,706,227,95,404,912,46,535,655,852,846,132
6:00,293,658,211,99,359,915,39,541,620,807,831,127
7:00,316,607,195,101,295,915,34,526,610,783,812,126
8:00,324,536,158,105,254,915,35,513,602,782,778,129
9:00,317,460,122,116,268,909,40,530,609,811,722,129
10:00,298,397,107,136,326,931,50,575,639,866,668,132
11:00,281,352,118,157,403,950,56,627,675,932,629,136
12:00,277,330,150,161,481,962,65,672,708,995,597,138
13:00,282,328,204,154,556,977,72,713,742,1048,564,144
14:00,281,339,280,145,621,991,82,744,770,1086,530,152
15:00,273,350,371,133,649,992,87,752,783,1091,493,165
16:00,268,353,481,121,648,985,86,750,778,1064,467,189
17:00,261,375,607,113,628,967,80,730,755,1023,456,219
18:00,263,410,739,105,587,929,72,684,725,964,455,252
19:00,270,432,871,98,530,866,59,613,696,912,456,294
20:00,270,442,969,93,477,787,53,531,676,874,432,335
21:00,262,448,1042,92,426,736,50,477,686,841,391,371
22:00,260,455,1103,99,396,704,53,452,697,803,348,404
23:00,259,480,1149,111,380,671,61,433,701,764,312,414
0:00,259,519,1179,119,362,573,65,421,700,726,283,411
1:00,196,948,1216,167,302,485,51,413,719,792,309,400
2:00,193,1037,1209,194,291,386,50,380,708,729,296,431
3:00,184,1109,1182,219,289,305,47,346,678,661,281,478
4:00,177,1165,1140,250,291,279,44,313,627,598,266,533
5:00,187,1202,1068,290,292,281,41,284,561,533,246,594
6:00,209,1222,978,310,278,272,37,261,532,464,226,651
7:00,258,1233,914,312,256,266,41,239,528,391,211,703
8:00,333,1223,905,301,249,262,47,225,541,324,202,742
9:00,414,1191,923,311,264,227,54,228,616,255,191,757
10:00,484,1150,949,358,309,224,60,244,747,194,184,765
11:00,541,1091,984,413,368,224,72,264,902,148,180,762
12:00,583,1019,1019,447,405,216,92,290,1041,117,179,748
13:00,634,930,1058,462,428,203,109,309,1142,97,182,727
14:00,687,867,1082,471,441,155,132,323,1205,85,177,700
15:00,755,830,1078,474,434,144,145,338,1223,86,169,674
16:00,825,806,1067,474,415,133,155,353,1214,95,171,651
17:00,826,771,1048,475,392,124,161,359,1179,115,188,640
18:00,783,724,1023,472,354,145,143,355,1123,156,206,633
19:00,735,674,1001,456,300,134,124,349,1055,219,222,625
20:00,735,643,948,440,246,127,103,344,988,298,211,592
21:00,792,620,874,437,189,132,83,356,954,382,187,544
22:00,881,603,794,449,157,149,73,390,946,464,159,492
23:00,977,597,693,461,138,174,68,427,940,549,139,448
0:00,1060,598,580,467,126,185,62,461,931,634,125,411
1:00,1147,596,439,243,95,274,45,546,947,947,103,249
2:00,1165,573,379,242,86,264,43,546,926,1018,90,243
3:00,1152,529,379,247,79,247,42,534,892,1100,85,246
4:00,1134,481,415,253,76,239,43,518,853,1192,84,264
5:00,1122,434,461,259,75,231,45,501,815,1279,87,291
6:00,1124,394,498,260,66,205,42,469,767,1327,94,311
7:00,1131,367,503,260,56,174,38,439,715,1355,100,326
8:00,1130,358,481,265,50,149,50,413,670,1374,100,331
9:00,1135,355,474,277,51,137,59,410,653,1373,97,325
10:00,1152,352,481,297,63,144,73,426,688,1362,95,322
11:00,1178,362,482,321,82,158,86,439,735,1342,94,324
12:00,1189,384,474,332,92,181,101,458,756,1295,94,334
13:00,1191,413,470,326,92,209,114,471,769,1215,94,347
14:00,1188,447,487,314,96,205,126,485,770,1093,85,368
15:00,1185,478,503,302,102,220,136,496,762,928,68,402
16:00,1177,506,516,192,108,234,143,510,743,722,57,455
17:00,1179,526,511,169,115,245,141,516,706,510,60,512
18:00,1180,537,493,99,113,243,93,477,650,329,73,568
19:00,1183,545,465,88,102,235,90,412,593,204,90,627
20:00,1172,541,420,78,91,231,94,347,569,132,110,684
21:00,1155,531,378,72,78,244,110,311,598,103,134,747
22:00,1137,525,344,72,72,278,133,299,658,99,165,815
23:00,1120,522,313,75,71,313,161,288,732,113,193,878
0:00,1099,519,289,75,69,337,178,273,837,138,223,926
1:00,1100,485,169,443.144979,59,354,156,280,1012,181,253,959
2:00,1059,475,158,443.144979,57,369,160,253,1130,238,305,1018
3:00,1008,467,158,443.144979,60,391,163,222,1213,311,352,1078
4:00,945,457,171,443.144979,64,410,163,192,1264,396,411,1115
5:00,887,443,212,443.144979,73,429,159,165,1302,493,488,1117
6:00,823,428,284,443.144979,72,440,141,156,1325,592,570,1087
7:00,755,414,367,443.144979,69,442,121,160,1339,676,653,1023
8:00,679,388,417,443.144979,70,443,117,176,1345,747,738,968
9:00,606,348,437,443.144979,76,457,136,195,1337,778,805,923
10:00,535,309,446,443.144979,91,484,173,234,1320,785,866,903
11:00,456,272,436,443.144979,114,521,221,286,1304,785,904,934
12:00,378,239,413,443.144979,137,576,273,346,1303,764,937,999
13:00,313,216,402,443.144979,159,643,314,404,1312,724,972,1067
14:00,272,215,410,443.144979,177,709,341,457,1326,673,1007,1127
15:00,264,239,425,443.144979,187,773,357,499,1342,625,1034,1200
16:00,289,290,435,443.144979,188,829,364,527,1352,573,1066,1257
17:00,357,368,405,443.144979,187,871,364,540,1354,532,1092,1290
18:00,448,447,358,443.144979,177,886,334,529,1347,499,1116,1301
19:00,556,523,329,443.144979,164,879,290,508,1341,473,1127,1307
20:00,610,575,311,443.144979,154,849,251,496,1338,431,1113,1317
21:00,606,606,327,443.144979,158,815,229,500,1340,376,1081,1308
22:00,591,626,362,443.144979,177,791,229,510,1347,317,1038,1284
23:00,570,643,417,443.144979,207,758,237,509,1351,266,993,1241
0:00,545,661,471,443.144979,237,696,233,484,1350,222,947,1179
1:00,587,708,548,424,392,530,179,389,1403,90,983,1258
2:00,507,715,564,439,462,436,180,356,1398,71,956,1170
3:00,411,711,594,456,533,375,182,318,1390,62,931,1071
4:00,316,706,632,470,600,343,181,292,1379,58,906,962
5:00,257,708,673,485,663,326,178,277,1362,59,890,862
6:00,226,715,703,490,692,310,159,262,1337,65,881,796
7:00,231,725,728,478,691,311,127,237,1299,70,876,757
8:00,285,727,739,459,701,341,114,217,1259,73,875,741
9:00,384,716,749,449,750,374,144,206,1244,65,872,732
10:00,508,692,770,459,842,408,216,206,1250,54,874,731
11:00,612,662,778,493,939,437,309,214,1252,48,879,743
12:00,688,644,764,529,1013,453,405,232,1248,44,888,744
13:00,762,641,733,558,1054,462,490,258,1236,47,889,735
14:00,834,670,661,581,1077,371,572,285,1217,51,880,713
15:00,909,721,560,582,1084,366,624,299,1195,72,857,683
16:00,985,780,453,562,1087,356,647,302,1180,106,824,659
17:00,1053,832,374,533,1084,344,654,295,1147,154,818,641
18:00,1106,870,348,500,1082,323,622,269,1089,193,842,624
19:00,1154,892,366,460,1072,294,565,229,1012,243,883,615
20:00,1200,887,391,423,1061,260,505,197,938,307,940,594
21:00,1236,854,402,406,1060,246,461,186,899,349,1004,563
22:00,1265,810,419,402,1070,254,435,186,886,375,1052,524
23:00,1285,766,462,403,1085,270,420,188,883,397,1071,468
0:00,1290,724,532,401,1087,276,398,178,888,395,1069,405
1:00,1309,594,368,445,828,340,357,170,900,237,1231,400
2:00,1285,549,406,433,823,345,328,174,896,228,1246,344
3:00,1241,499,445,426,813,330,298,204,905,197,1223,289
4:00,1198,454,488,415,804,301,268,259,931,162,1187,237
5:00,1164,415,524,397,792,267,238,332,960,127,1145,194
6:00,1130,384,549,361,776,220,194,392,986,105,1089,162
7:00,1091,356,569,313,760,173,150,448,1006,101,1011,141
8:00,1020,317,587,259,752,155,121,493,1018,114,893,136
9:00,929,276,606,213,757,174,112,543,1035,129,755,139
10:00,832,239,618,187,782,213,114,606,1054,146,617,148
11:00,732,205,617,185,821,256,115,674,1071,168,498,151
12:00,623,175,605,202,855,297,111,716,1041,186,386,148
13:00,518,151,588,223,877,337,111,741,1003,200,279,149
14:00,427,128,593,240,889,377,115,764,974,216,191,168
15:00,346,107,596,246,891,396,121,766,955,215,127,203
16:00,285,91,435,248,883,395,128,757,953,213,92,248
17:00,255,86,408,246,862,385,135,739,958,210,87,303
18:00,249,91,235,247,827,355,128,707,939,209,111,363
19:00,263,109,239,252,781,311,115,663,912,217,163,435
20:00,285,135,247,268,726,263,99,611,884,232,222,511
21:00,324,167,254,288,667,231,85,574,852,239,290,591
22:00,369,208,262,302,606,222,77,533,816,237,374,663
23:00,400,246,270,313,544,223,72,490,773,223,468,712
0:00,421,292,275,307,485,221,65,436,732,195,565,748
1:00,454,311,196,265,471,227,57,388,724,141,704,957
2:00,434,353,198,259,408,226,48,338,672,127,815,990
3:00,423,391,199,255,350,228,41,281,630,106,909,1057
4:00,417,422,199,251,300,238,36,228,602,85,988,1137
5:00,406,438,199,251,253,255,32,185,582,76,1033,1208
6:00,390,441,195,248,210,263,27,163,560,81,1054,1258
7:00,376,438,192,242,174,260,24,150,538,102,1064,1273
8:00,365,411,185,224,150,260,28,137,503,141,1062,1237
9:00,355,373,178,190,135,289,37,140,456,174,1045,1124
10:00,340,334,171,159,130,341,44,154,418,204,1024,987
11:00,307,303,163,149,131,393,54,175,423,234,994,939
12:00,266,279,155,150,139,442,63,189,461,256,954,952
13:00,241,260,147,155,150,486,72,199,512,281,909,964
14:00,247,252,142,158,164,517,83,205,564,309,873,952
15:00,280,250,137,156,172,528,90,205,597,326,840,918
16:00,338,256,131,150,179,521,92,198,608,329,810,872
17:00,390,278,123,141,182,504,92,183,596,334,770,836
18:00,420,324,113,129,178,480,87,182,555,372,718,809
19:00,445,385,97,119,177,454,78,197,502,436,664,779
20:00,452,423,86,121,181,434,74,223,473,507,610,730
21:00,445,440,80,123,183,435,74,265,461,586,559,675
22:00,432,451,75,122,192,467,85,324,450,671,511,620
23:00,404,451,72,123,202,508,103,373,430,752,471,568
0:00,377,442,70,120,190,524,113,395,408,806,443,513
1:00,351,454,521,130,155,405,143,458,442,909,522,456
2:00,331,436,505,125,137,389,152,468,433,887,545,380
3:00,322,413,481,118,124,363,152,455,429,852,602,309
4:00,320,399,456,110,117,333,148,423,431,816,665,252
5:00,320,416,430,105,114,303,142,390,434,788,705,216
6:00,319,455,403,97,115,262,127,373,434,779,726,197
7:00,321,509,375,86,115,213,113,364,424,783,742,204
8:00,325,583,335,73,119,177,109,366,398,781,753,249
9:00,330,673,294,58,121,168,112,389,342,741,754,318
10:00,330,774,275,50,122,177,124,430,293,694,761,392
11:00,324,878,285,49,124,201,144,486,279,650,779,458
12:00,326,971,316,53,130,231,159,549,302,616,789,520
13:00,345,1046,352,56,136,265,167,613,345,583,798,581
14:00,372,1092,377,59,141,301,173,664,391,541,813,639
15:00,402,1122,389,61,146,328,173,682,418,485,828,700
16:00,443,1139,385,64,147,343,169,680,425,425,856,761
17:00,478,1156,344,65,144,349,160,667,412,383,870,786
18:00,490,1182,288,64,147,347,140,631,378,387,877,783
19:00,496,1207,254,64,150,335,118,573,342,413,875,780
20:00,490,1227,235,72,155,331,101,514,320,434,865,769
21:00,478,1238,217,81,158,350,94,490,299,447,841,747
22:00,464,1238,213,91,166,387,97,500,271,459,802,717
23:00,443,1225,226,99,177,417,104,521,245,469,719,685
0:00,415,1202,254,102,179,411,103,536,229,452,613,659
1:00,188,1196,403,92,146,430,102,497,160,373,515,621
2:00,176,1162,450,95,130,397,96,482,158,333,416,583
3:00,169,1117,503,94,117,358,87,453,160,290,319,552
4:00,157,1067,564,87,107,322,82,416,164,250,239,516
5:00,141,1014,643,80,97,287,72,380,166,216,178,478
6:00,126,958,737,73,83,242,60,344,163,184,140,437
7:00,117,894,833,68,66,189,46,313,164,156,116,401
8:00,103,809,903,64,54,150,43,290,169,134,107,375
9:00,93,711,952,55,46,158,50,296,167,108,107,354
10:00,86,627,996,48,46,208,72,324,174,91,113,336
11:00,81,546,1012,48,49,281,96,366,197,87,130,319
