Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
10:00,1062,262,292,520,298,65,137,81,170,918,445,560
11:00,1174,250,299,532,259,86,180,104,177,925,412,600
12:00,1159,250,297,526,229,114,220,135,175,929,388,636
13:00,1174,260,296,493,214,146,250,170,165,930,363,662
14:00,1154,259,278,457,239,184,281,207,153,933,319,684
15:00,1081,254,265,410,300,218,305,226,140,930,260,705
16:00,962,251,252,360,386,253,322,237,128,909,219,726
17:00,853,274,228,312,490,279,332,240,117,862,215,748
18:00,771,307,209,303,536,285,309,221,108,786,232,778
19:00,706,332,197,305,521,281,270,194,101,700,257,811
20:00,618,374,189,302,493,278,229,173,100,631,271,836
21:00,529,427,181,322,484,299,194,167,101,596,277,859
22:00,436,477,178,351,499,346,183,174,98,581,276,874
23:00,388,494,164,379,517,402,191,184,98,569,266,891
0:00,333,518,154,409,529,446,201,194,90,564,251,909
1:00,219,643,109,459,341,500,236,153,93,555,247,789
2:00,195,656,96,482,324,547,270,146,88,549,242,835
3:00,172,677,92,497,307,570,284,147,85,526,239,889
4:00,150,704,99,507,287,577,297,151,86,491,238,947
5:00,129,738,99,559,270,573,300,158,90,446,245,1015
6:00,116,765,106,583,240,553,257,150,91,392,261,1082
7:00,109,793,114,606,194,508,183,143,91,336,281,1136
8:00,99,790,122,628,149,464,122,144,88,278,294,1166
9:00,112,770,130,600,125,436,98,161,83,205,296,1176
10:00,142,747,150,524,122,424,101,197,81,139,299,1188
11:00,132,735,169,501,127,423,116,245,81,104,305,1191
12:00,138,725,195,454,133,435,140,287,84,102,314,1199
13:00,146,706,216,387,137,463,173,323,87,118,330,1204
14:00,158,697,227,330,142,497,210,359,89,140,348,1204
15:00,172,678,221,280,148,498,227,372,86,165,364,1199
16:00,163,678,223,215,151,467,231,379,78,191,386,1196
17:00,182,677,251,158,145,434,228,385,74,227,407,1192
18:00,185,672,266,121,128,387,212,372,66,274,425,1202
19:00,188,664,300,101,114,343,191,357,62,336,436,1198
20:00,180,636,343,116,114,315,172,346,62,413,423,1184
21:00,173,586,370,154,120,293,161,348,64,484,389,1164
22:00,155,546,399,204,134,294,161,370,65,542,348,1142
23:00,143,501,412,287,157,300,168,408,68,592,307,1116
0:00,135,469,433,354,170,296,170,455,68,647,270,1083
1:00,95,420,449,343,174,315,156,446,44,738,199,981
2:00,80,407,475,446,170,338,167,487,46,780,177,926
3:00,67,409,503,522,167,369,175,528,48,815,164,857
4:00,48,394,542,511,156,416,172,562,52,840,156,780
5:00,39,380,597,483,151,460,166,591,57,872,158,704
6:00,34,366,661,446,131,471,142,618,57,889,165,632
7:00,37,351,732,420,99,474,116,652,52,894,173,567
8:00,37,322,809,402,73,456,102,701,46,887,173,508
9:00,33,292,856,347,69,381,101,764,42,856,171,449
10:00,30,251,909,327,77,290,109,833,41,823,170,395
11:00,37,204,927,303,87,221,121,896,39,794,179,344
12:00,45,166,910,326,102,184,137,951,40,771,194,293
13:00,57,133,894,355,121,174,155,1005,42,761,215,253
14:00,61,115,834,384,144,173,174,1055,46,762,241,239
15:00,73,101,753,423,159,175,191,1089,48,758,271,249
16:00,79,106,677,470,165,181,207,1107,47,749,311,272
17:00,85,114,622,535,159,195,229,1119,48,742,357,290
18:00,93,130,559,622,141,206,235,1103,46,720,394,302
19:00,101,145,499,722,128,218,233,1064,43,701,426,313
20:00,117,151,447,847,131,222,229,1002,44,687,438,326
21:00,141,146,383,943,151,217,219,917,46,674,432,338
22:00,147,141,361,1054,177,209,206,830,45,653,421,342
23:00,162,137,296,1151,205,228,205,762,42,626,414,338
0:00,169,133,262,1215,209,230,204,713,41,580,413,331
1:00,141,126,220,1284,193,207,146,656,49,570,358,343
2:00,133,126,206,1326,172,197,157,620,53,488,380,340
3:00,120,123,192,1353,155,190,158,603,59,402,405,336
4:00,104,119,181,1364,144,182,151,598,65,316,430,335
5:00,90,116,184,1374,136,170,137,593,74,236,447,336
6:00,80,112,183,1376,115,140,104,584,85,175,453,340
7:00,74,101,201,1355,87,110,73,569,94,130,455,348
8:00,71,91,192,1337,66,95,58,565,106,96,438,355
9:00,72,78,169,1321,57,96,58,568,112,65,395,363
10:00,75,72,134,1307,63,104,65,562,120,46,345,365
11:00,75,72,113,1296,81,115,78,545,133,40,292,353
12:00,71,79,98,1266,101,125,98,527,151,38,238,336
13:00,72,107,102,1208,123,137,126,508,168,41,194,321
14:00,86,122,99,1129,143,149,153,493,186,45,172,302
15:00,108,120,111,1022,154,159,180,473,198,48,167,280
16:00,141,161,143,893,152,166,206,451,205,52,179,269
17:00,180,148,182,755,144,173,241,417,210,56,198,276
18:00,222,191,270,586,129,167,257,355,214,57,209,295
19:00,260,181,383,414,116,155,265,284,217,60,216,315
20:00,297,181,488,291,116,146,270,225,224,68,207,333
21:00,331,184,495,225,131,151,284,187,248,70,190,353
22:00,349,189,515,187,147,173,320,163,281,72,175,382
23:00,367,171,532,167,162,207,365,149,313,81,173,398
0:00,380,176,528,154,164,231,378,138,325,102,183,410
1:00,372,181,513,121,155,267,280,215,332,172,124,494
2:00,324,175,528,126,157,264,270,207,331,226,144,529
3:00,293,164,553,162,153,253,247,180,330,275,175,576
4:00,268,155,569,232,156,233,220,141,325,320,210,620
5:00,233,149,612,314,162,206,200,104,325,363,234,631
6:00,208,140,646,403,150,159,176,70,335,377,251,615
7:00,185,140,677,487,127,119,157,47,348,377,268,585
8:00,151,152,687,557,102,94,148,34,355,368,270,516
9:00,129,189,683,594,83,99,149,32,350,334,255,423
10:00,104,216,662,648,78,126,159,39,343,301,236,336
11:00,97,209,633,672,84,164,181,52,340,280,208,261
12:00,127,199,611,725,94,208,209,66,335,263,181,199
13:00,162,240,595,784,110,247,237,85,329,239,157,158
14:00,218,240,581,827,127,283,264,108,320,214,150,155
15:00,330,244,573,820,140,305,279,134,310,174,157,187
16:00,452,269,570,773,147,312,285,160,302,126,179,253
17:00,535,275,574,719,146,311,299,181,294,84,194,343
18:00,612,320,594,700,136,293,283,191,282,57,195,443
19:00,674,325,595,608,119,263,253,195,267,47,191,543
20:00,713,340,553,611,112,235,228,210,258,51,174,618
21:00,731,354,547,599,116,231,202,255,254,68,148,689
22:00,749,371,483,621,122,250,184,334,249,98,123,759
23:00,735,352,435,617,132,281,174,425,262,138,100,803
0:00,693,337,381,614,129,288,148,475,278,177,78,833
1:00,666,358,370,570,74,262,135,1052,289,264,29,805
2:00,605,355,336,565,69,241,120,1062,284,301,20,846
3:00,523,342,299,532,65,209,104,1073,270,335,16,884
4:00,454,328,269,494,61,171,84,1090,256,376,16,918
5:00,367,306,242,456,60,133,70,1105,251,424,18,949
6:00,283,271,204,414,56,86,54,1111,255,479,20,975
7:00,217,242,176,381,54,48,41,1092,263,533,24,997
8:00,154,220,149,331,55,30,34,1056,272,587,25,1015
9:00,102,206,124,287,60,25,32,1070,300,652,25,1025
10:00,69,187,100,234,69,30,34,1152,352,737,24,1032
11:00,53,177,87,207,86,36,40,1284,414,831,22,1042
12:00,43,170,76,211,112,48,51,1421,450,899,21,1043
13:00,36,166,91,215,139,66,68,1538,474,948,22,1041
14:00,38,136,98,267,167,87,94,1623,493,976,21,1045
15:00,49,163,113,272,182,101,125,1639,483,970,21,1051
16:00,64,164,106,250,187,114,162,1586,458,943,22,1057
17:00,82,161,125,247,192,131,205,1509,424,902,26,1077
18:00,98,170,113,283,197,137,216,1331,372,862,31,1107
19:00,116,186,129,328,204,135,206,1116,321,825,39,1138
20:00,126,186,146,343,224,135,190,951,283,797,43,1175
21:00,132,186,167,349,272,138,173,838,263,782,46,1214
22:00,118,191,174,383,335,145,163,752,245,773,47,1250
23:00,122,180,191,387,405,153,169,701,237,760,47,1281
0:00,135,178,210,363,448,159,188,644,239,737,45,1309
1:00,129,259,165,387,494,117,204,314,241,443.144979,27,1345
2:00,151,267,170,337,524,110,196,282,234,443.144979,26,1340
3:00,177,277,169,291,528,109,195,249,238,443.144979,28,1307
4:00,205,288,174,245,516,110,199,216,252,443.144979,31,1250
5:00,241,288,178,202,498,118,206,182,269,443.144979,33,1176
6:00,296,279,185,153,459,115,203,144,277,443.144979,35,1057
7:00,358,283,172,117,401,100,204,107,283,443.144979,38,925
8:00,435,285,168,84,339,90,212,76,288,443.144979,41,809
9:00,502,297,165,58,307,92,214,64,291,443.144979,47,679
10:00,575,311,168,36,312,106,215,60,310,443.144979,54,587
11:00,629,327,181,30,343,123,211,62,349,443.144979,58,502
12:00,660,357,216,30,402,139,206,70,379,443.144979,62,464
13:00,708,393,253,34,466,154,200,80,396,443.144979,69,440
14:00,765,375,263,43,521,166,199,93,405,443.144979,75,414
15:00,828,365,259,51,548,168,200,101,396,443.144979,80,398
16:00,915,331,284,55,554,167,200,107,371,443.144979,85,389
17:00,958,302,303,56,559,167,205,111,342,443.144979,98,392
18:00,1012,288,285,60,562,161,191,106,307,443.144979,116,406
19:00,1070,310,263,79,572,154,169,99,275,443.144979,138,438
20:00,1109,313,254,108,587,150,155,93,257,443.144979,156,474
21:00,1138,317,217,143,611,152,149,99,258,443.144979,170,513
22:00,1146,299,161,196,646,161,158,121,259,443.144979,183,553
23:00,1141,281,141,243,681,170,182,174,262,443.144979,187,585
0:00,1126,250,123,280,683,165,199,260,267,443.144979,187,613
1:00,1093,241,128,287,625,119,217,541,280,443.144979,161,595
2:00,1073,213,110,351,605,106,247,636,289,443.144979,174,628
3:00,1068,199,94,409,586,103,264,701,303,443.144979,192,662
4:00,1028,190,84,484,572,101,262,735,324,443.144979,220,700
5:00,995,184,74,571,556,95,253,745,348,443.144979,250,729
6:00,956,185,66,652,513,77,233,777,376,443.144979,283,747
7:00,916,184,58,764,448,54,215,846,407,443.144979,322,756
8:00,873,184,52,849,387,41,205,948,430,443.144979,365,747
9:00,844,179,45,906,361,37,211,1032,435,443.144979,411,725
10:00,814,171,44,937,367,43,228,1102,439,443.144979,453,699
11:00,779,173,40,969,381,54,249,1167,449,443.144979,497,678
12:00,740,174,39,1009,409,65,258,1215,449,443.144979,541,660
13:00,702,167,41,1026,447,86,257,1249,439,443.144979,584,646
14:00,662,150,50,1043,497,116,249,1265,425,443.144979,606,636
15:00,622,142,58,1069,527,135,231,1251,413,443.144979,610,628
16:00,599,119,79,1097,539,143,210,1214,400,443.144979,619,625
17:00,554,117,113,1129,549,149,189,1164,386,443.144979,648,624
18:00,507,129,160,1144,537,140,168,1080,351,443.144979,688,622
19:00,455,157,231,1175,510,125,151,974,300,443.144979,725,617
20:00,418,177,298,1208,479,114,136,848,270,443.144979,737,602
21:00,382,189,347,1216,446,107,125,740,264,443.144979,731,590
22:00,370,191,407,1211,420,98,123,658,260,443.144979,714,584
23:00,356,195,449,1208,390,94,135,597,252,443.144979,694,602
0:00,335,207,494,1188,349,97,151,544,239,443.144979,674,631
1:00,347,196,533,1183,264,174,236,432,245,359,634,653
2:00,331,209,558,1158,223,197,258,397,239,415,657,650
3:00,315,239,582,1138,193,213,280,358,240,449,692,644
4:00,302,269,610,1118,170,225,293,320,250,469,723,639
5:00,293,326,641,1101,152,243,304,288,264,493,739,631
6:00,290,396,678,1081,128,252,291,258,274,527,741,618
7:00,293,478,699,1060,108,258,264,236,286,565,740,600
8:00,308,543,717,1032,96,275,242,236,295,603,735,589
9:00,319,602,721,1019,89,309,248,260,329,606,718,590
10:00,324,679,729,1031,89,363,276,317,392,595,692,593
11:00,337,743,715,1040,95,431,310,382,475,593,645,610
12:00,330,807,698,1053,105,500,318,428,576,601,584,639
13:00,345,887,680,1057,116,566,301,466,684,618,526,663
14:00,371,933,675,1059,130,634,278,509,797,632,487,654
15:00,378,963,671,1058,141,704,255,529,910,642,461,629
16:00,450,987,667,1036,148,774,239,521,1020,651,446,607
17:00,477,1007,679,1027,152,830,232,499,1102,668,447,597
18:00,515,1033,678,1026,135,850,213,445,1136,703,453,593
19:00,544,1051,696,1034,110,851,188,386,1118,753,460,592
20:00,563,1070,693,1035,94,830,161,342,1083,792,468,590
21:00,558,1086,683,1008,87,776,146,353,1039,803,480,581
22:00,565,1091,672,992,89,708,144,413,989,782,493,571
23:00,534,1092,649,962,92,652,153,496,943,746,495,561
0:00,513,1097,624,958,93,598,156,560,907,697,493,552
1:00,526,956,633,970,93,587,121,786,1005,708,517,467
2:00,498,981,594,959,99,532,125,889,962,674,488,445
3:00,451,1028,556,952,101,478,136,957,911,647,450,432
4:00,443,1074,489,935,94,422,146,992,856,625,415,426
5:00,444,1119,447,954,84,370,160,1013,807,607,381,424
6:00,456,1155,418,969,65,313,164,1012,772,595,348,419
7:00,475,1183,394,969,49,261,162,1005,747,587,316,412
8:00,459,1198,347,966,38,221,162,1004,737,572,278,403
9:00,445,1213,301,1026,40,191,171,1020,771,525,230,389
10:00,445,1228,296,995,47,169,188,1042,835,453,189,375
11:00,436,1242,219,1045,58,154,207,1045,905,385,168,366
12:00,434,1251,173,1069,68,142,216,1039,934,334,152,357
13:00,414,1244,120,1131,76,135,217,1024,917,297,134,347
14:00,405,1236,91,1119,83,137,218,1000,899,271,122,335
15:00,392,1221,105,1133,89,136,217,953,893,256,125,325
16:00,377,1217,74,1170,96,131,207,884,894,249,149,326
17:00,390,1201,72,1176,105,128,203,804,904,253,188,334
18:00,408,1186,77,1190,100,113,190,689,889,276,234,341
19:00,447,1157,83,1220,93,98,175,548,852,314,282,345
20:00,440,1128,82,1230,89,90,168,413,820,348,317,343
21:00,423,1078,81,1242,88,86,160,315,819,364,349,337
22:00,406,1026,79,1251,89,88,154,247,834,366,387,332
23:00,401,960,83,1252,92,97,153,199,849,363,443,333
0:00,375,886,96,1239,89,104,156,169,844,351,493,338
1:00,363,907,115,1228,137,84,132,196,818,402,239,306
2:00,358,832,138,1224,149,78,131,187,774,409,256,321
3:00,362,764,157,1222,166,73,135,184,714,416,267,334
4:00,373,707,174,1223,189,71,136,193,642,425,274,343
5:00,390,641,193,1221,214,71,141,218,568,440,275,352
6:00,408,564,206,1214,220,64,132,240,514,463,276,360
7:00,426,521,228,1205,212,55,113,262,467,489,276,366
8:00,441,462,228,1195,206,54,100,292,421,509,271,368
9:00,449,413,215,1172,218,58,98,304,382,485,260,368
10:00,454,373,182,1138,251,71,105,306,372,428,258,371
11:00,454,325,180,1140,295,89,111,311,389,367,273,371
12:00,457,290,201,1144,341,112,115,298,419,338,291,372
13:00,440,264,165,1153,382,140,121,283,444,336,309,373
14:00,416,235,197,1181,416,172,131,275,459,344,322,373
15:00,390,195,195,1160,432,187,139,265,450,361,333,373
16:00,358,168,196,1178,435,182,142,210,421,380,350,381
17:00,337,169,210,1195,435,172,138,213,390,407,370,392
18:00,339,171,219,1211,434,159,131,220,344,454,393,402
19:00,343,170,232,1227,432,148,125,196,306,518,422,417
20:00,341,169,231,1240,437,139,120,224,289,577,436,424
21:00,355,161,243,1240,464,140,131,260,305,618,437,424
22:00,349,163,247,1223,510,155,161,286,335,643,429,422
23:00,344,165,244,1183,554,178,201,306,366,659,419,413
0:00,340,158,249,1132,569,199,223,302,387,657,415,405
1:00,295,64,268,1075,550,244,224,334,446,270,437,390
2:00,287,54,267,1014,549,253,235,370,465,262,428,377
3:00,285,50,267,943,556,242,234,387,468,255,410,372
4:00,289,47,269,875,568,219,228,400,465,249,385,366
5:00,292,45,264,806,571,199,222,418,461,245,354,362
6:00,304,47,264,751,528,179,204,421,453,248,327,365
7:00,325,49,257,681,462,166,180,404,445,253,304,371
8:00,344,54,238,612,370,165,164,381,434,198,286,375
9:00,367,57,194,525,317,166,156,357,428,198,270,373
10:00,395,63,171,460,289,172,155,327,445,183,261,366
11:00,418,69,131,357,278,189,160,297,470,65,245,355
12:00,437,75,112,334,279,236,177,260,483,69,228,340
13:00,456,82,94,296,282,299,196,225,487,72,210,327
14:00,444,88,65,277,280,363,214,207,488,75,176,310
15:00,418,90,64,264,263,413,225,194,487,76,141,293
16:00,395,92,68,229,241,447,231,196,477,75,115,282
17:00,393,103,61,197,220,482,236,210,471,76,111,279
18:00,415,129,74,154,205,488,224,220,455,78,124,277
19:00,448,172,92,126,157,473,204,226,434,82,141,277
20:00,485,214,117,105,154,457,184,237,432,84,153,268
21:00,519,255,128,87,159,464,174,254,450,84,166,257
22:00,558,293,161,80,166,503,178,278,479,82,179,247
23:00,575,328,176,74,171,554,197,303,508,80,181,243
0:00,592,361,186,65,172,579,217,324,542,78,174,245
1:00,675,469,187,73,122,590,211,262,679,65,210,217
2:00,693,480,192,74,119,566,231,264,702,62,214,219
3:00,702,496,210,74,116,520,241,259,697,58,215,220
4:00,711,513,232,74,127,453,239,249,676,55,216,225
5:00,739,524,266,74,146,383,233,240,648,52,214,234
6:00,792,550,314,81,149,318,205,230,617,50,209,243
7:00,856,591,379,78,142,262,167,220,578,49,206,255
8:00,923,628,444,80,125,232,147,220,525,41,203,258
9:00,970,674,502,68,118,228,133,221,482,37,194,254
10:00,1033,729,587,68,130,236,123,223,445,34,190,251
11:00,1090,793,625,70,163,247,118,225,428,31,185,246
12:00,1135,858,676,72,190,255,118,222,444,29,180,238
13:00,1173,922,702,59,214,259,122,218,484,28,174,232
14:00,1173,940,752,61,229,262,127,213,537,28,168,237
15:00,1198,926,822,56,216,254,133,205,575,27,164,252
16:00,1232,910,893,50,193,240,140,192,598,28,167,275
17:00,1292,919,933,48,171,223,144,179,604,29,179,297
18:00,1302,936,990,45,156,189,141,152,584,30,194,315
19:00,1332,956,1035,40,145,146,133,119,541,31,212,335
20:00,1376,962,1064,44,144,120,127,95,510,19,232,358
21:00,1367,947,1092,44,146,116,124,94,494,20,257,379
22:00,1371,898,1101,48,150,133,125,105,488,21,280,403
23:00,1377,842,1090,51,157,153,133,118,481,21,295,415
0:00,1383,751,1074,57,161,157,133,125,465,21,307,421
1:00,1376,652,1038,37,102,122,138,163,420,256,338,448
2:00,1380,533,1018,34,108,108,131,164,397,204,339,449
3:00,1376,430,1023,35,111,95,134,162,377,155,336,443
4:00,1377,357,1033,35,117,81,142,162,356,107,333,432
5:00,1361,320,1044,43,127,68,153,165,329,70,332,429
6:00,1322,299,1067,45,119,50,141,172,298,46,337,435
7:00,1264,303,1087,52,97,37,114,182,262,34,347,446
8:00,1171,297,1113,45,74,29,91,190,229,31,355,452
9:00,1070,270,1149,49,56,30,82,216,201,28,361,449
10:00,980,278,1185,39,51,36,83,268,188,30,365,441
11:00,893,297,1222,34,55,52,89,337,204,31,356,421
12:00,800,336,1231,31,60,63,96,414,250,33,339,394
13:00,709,369,1219,29,68,86,105,483,307,37,321,361
14:00,611,405,1214,30,74,119,116,547,360,39,291,314
15:00,511,438,1206,32,77,145,121,560,393,38,254,262
16:00,427,442,1199,33,81,168,121,541,407,37,231,219
17:00,388,499,1195,34,88,194,127,514,416,36,227,188
18:00,355,501,1169,36,92,205,128,490,424,39,232,162
19:00,336,500,1134,37,101,206,125,454,448,47,241,140
20:00,281,481,1104,39,115,214,122,433,494,60,241,116
21:00,258,437,1092,46,131,231,115,448,553,66,233,96
22:00,247,402,1085,47,154,252,111,482,617,67,222,80
23:00,222,368,1076,53,178,275,115,510,679,65,196,66
0:00,213,339,1048,55,187,285,117,503,728,61,163,58
1:00,195,310,1039,47,159,369,102,443,807,123,215,47
2:00,191,283,1009,44,152,377,115,415,851,117,168,43
3:00,193,249,993,50,143,368,137,382,875,107,131,41
4:00,195,227,985,58,135,349,164,347,879,97,103,40
5:00,188,202,984,63,147,327,192,309,867,93,91,39
6:00,182,177,1001,76,160,291,195,265,829,88,86,37
7:00,178,164,1011,85,167,249,171,215,777,83,82,36
8:00,177,144,1020,92,169,219,148,167,711,81,72,34
9:00,172,116,1016,91,167,210,132,143,668,79,58,33
10:00,159,97,1049,88,172,215,124,142,651,81,48,31
11:00,146,84,1061,93,182,239,125,153,645,84,41,27
12:00,153,72,1081,110,192,283,134,169,627,84,36,23
13:00,147,66,1087,130,205,340,153,190,595,83,33,19
14:00,141,61,1088,166,222,413,172,216,556,80,30,17
15:00,130,59,1074,196,234,487,176,230,499,78,32,17
16:00,122,50,1040,223,239,538,171,232,431,78,41,20
17:00,128,42,990,244,243,566,170,226,372,80,54,23
18:00,159,39,927,243,243,531,169,200,297,90,63,26
19:00,158,59,855,229,227,470,172,167,235,107,74,31
20:00,183,42,797,236,214,422,177,136,201,127,83,34
21:00,225,37,744,233,216,391,181,113,183,142,91,36
22:00,219,31,675,243,232,377,187,95,166,150,105,39
23:00,213,28,611,251,259,378,195,87,159,154,118,43
0:00,218,27,553,275,280,380,202,86,161,153,133,45
1:00,195,25,555,301,299,396,204,109,272,149,136,50
2:00,190,31,513,307,317,400,207,119,287,145,152,54
3:00,186,38,476,340,330,383,213,129,322,142,183,60
4:00,176,47,453,382,337,356,218,133,356,135,219,71
5:00,175,57,416,427,344,335,215,136,386,130,260,83
6:00,160,63,391,453,335,320,206,128,397,134,304,95
7:00,153,70,361,453,318,322,187,114,392,151,356,108
8:00,164,75,315,454,303,345,174,105,380,173,404,121
9:00,133,83,259,421,285,390,148,120,342,185,442,138
10:00,139,91,211,386,272,443,127,169,302,201,480,158
11:00,133,108,174,397,262,489,113,240,292,225,508,167
12:00,130,144,145,379,250,535,116,319,325,255,524,168
13:00,152,164,119,408,235,580,124,403,382,284,538,168
14:00,152,175,122,452,225,620,133,484,436,310,555,174
15:00,172,174,91,472,209,639,136,539,468,325,568,187
16:00,187,166,86,480,191,635,138,574,488,329,587,209
17:00,180,170,88,466,183,621,144,604,506,323,604,233
18:00,186,202,97,434,169,597,146,603,539,318,618,259
19:00,182,227,107,401,150,573,148,585,612,325,636,281
20:00,177,233,112,356,139,544,155,571,699,330,645,298
21:00,160,254,128,333,140,525,178,580,741,313,645,313
22:00,142,260,143,323,157,536,214,607,750,280,636,327
23:00,129,241,149,334,184,573,257,638,754,240,619,345
0:00,119,230,160,330,181,629,295,660,707,199,601,369
1:00,110,241,168,337,149,655,339,734,659,161,697,350
2:00,95,217,197,319,130,700,365,714,604,123,706,379
3:00,91,186,220,300,119,736,378,686,571,93,725,421
4:00,87,157,248,275,115,757,379,652,551,68,748,469
5:00,83,133,283,243,116,773,371,616,537,51,771,526
6:00,78,111,312,204,103,789,343,583,516,42,790,584
7:00,71,94,338,157,82,818,303,551,491,38,804,641
8:00,65,71,326,113,69,863,270,520,473,38,799,692
9:00,59,56,308,78,69,905,240,498,455,36,795,736
10:00,54,47,320,53,78,948,219,476,448,33,796,775
11:00,48,47,323,38,85,992,202,456,459,34,797,787
12:00,38,39,368,34,92,1025,198,440,494,35,802,782
13:00,33,40,425,34,101,1053,204,428,547,39,803,771
14:00,32,38,471,38,110,1076,213,418,598,46,785,760
15:00,30,49,510,42,118,1088,226,403,604,55,757,754
16:00,37,61,545,50,123,1093,239,381,592,64,730,747
17:00,64,85,543,65,129,1086,252,357,578,74,711,740
18:00,67,123,516,76,115,1042,252,320,568,82,702,729
19:00,74,176,480,87,96,974,245,273,571,95,694,709
20:00,104,229,436,105,88,889,233,230,595,117,673,680
21:00,109,264,384,126,86,798,226,207,649,141,642,640
22:00,93,289,337,154,88,717,230,199,715,169,609,599
23:00,108,303,321,193,96,659,245,197,778,202,580,556
0:00,111,306,307,237,101,623,261,195,819,230,554,512
1:00,117,283,326,203,97,725,251,460,835,255,622,406
2:00,122,293,382,241,103,679,263,532,867,266,611,366
3:00,130,308,476,274,97,633,264,581,881,272,603,342
4:00,137,311,587,306,83,581,252,608,878,280,604,322
5:00,142,316,668,336,68,525,236,618,861,290,610,303
6:00,149,312,704,353,43,471,203,599,819,309,615,289
7:00,158,305,717,357,24,430,160,566,771,331,619,276
8:00,163,286,687,338,20,405,132,524,729,355,611,264
9:00,160,260,638,308,22,393,124,506,716,352,595,253
10:00,152,237,601,293,31,388,129,499,747,334,578,243
11:00,145,213,521,296,43,402,139,505,798,322,576,230
12:00,133,181,485,334,59,487,153,531,845,322,585,220
13:00,124,156,463,397,76,639,168,564,862,330,604,215
14:00,124,143,436,472,97,802,183,599,848,340,625,220
15:00,123,136,401,524,109,940,196,624,800,343,640,235
16:00,135,128,354,563,116,1058,211,634,731,333,657,255
17:00,143,125,316,588,118,1146,222,640,662,322,687,275
18:00,159,131,273,601,114,1181,229,611,587,323,726,291
19:00,174,143,262,622,113,1176,228,561,523,340,768,304
20:00,177,142,212,656,121,1147,219,507,481,363,789,300
21:00,176,128,169,694,131,1092,209,461,444,348,782,286
