Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1:00,3028,2038,2801,1822,1549,1511,1042,843,1111,1258,1960,2751
2:00,2880,1976,2719,1635,1535,1420,984,801,1090,1184,2016,2516
3:00,2837,1872,2648,1570,1519,1462,945,896,1157,1276,2084,2356
4:00,2863,1845,2656,1563,1560,1470,1075,894,1228,1426,2175,2296
5:00,2933,1895,2684,1457,1552,1367,1149,841,1371,1466,2237,2408
6:00,3054,1971,2858,1398,1485,1493,1204,767,1542,1654,2362,2548
7:00,3568,2124,3298,1716,1531,1931,1537,871,1863,2153,2756,2847
8:00,4018,2172,3657,2377,1758,2409,1729,995,2220,2393,3042,3306
9:00,4310,2193,3717,2389,2035,2609,1880,1054,2425,2512,3083,3337
10:00,4306,2277,3661,2224,2153,2637,1944,1011,2414,2664,3104,3262
11:00,4285,2458,3619,2255,2217,2684,1924,1217,2442,2682,3223,3121
12:00,4096,2530,3488,2233,2204,2661,1797,1429,2439,2561,3283,3099
13:00,4017,2456,3284,2194,2170,2568,1831,1468,2367,2438,3292,3049
14:00,3977,2324,3265,2183,2090,2525,1832,1411,2370,2301,3369,2996
15:00,3900,2221,3154,2070,1982,2431,1779,1389,2469,2033,3334,2913
16:00,3921,2199,3196,2020,1925,2386,1697,1348,2513,2056,3457,3004
17:00,3833,2225,3233,1941,1911,2252,1554,1472,2487,2024,3572,2887
18:00,3644,2394,3304,2031,1885,2251,1667,1528,2528,2217,3679,2831
19:00,3405,2632,3453,2177,1844,2303,1802,1408,2490,2212,3684,2625
20:00,3211,2669,3366,2270,1864,2344,1830,1268,2520,2150,3698,2580
21:00,3047,2643,3203,2347,1796,2280,2000,1301,2552,1972,3557,2351
22:00,2896,2414,3032,2206,1741,2038,2007,1416,2421,1758,3424,2155
23:00,2674,2134,2818,1930,1574,1849,1875,1155,2133,1530,3156,1959
0:00,2449,1967,2747,1704,1349,1677,1691,1006,1889,1486,2976,1610
1:00,2330,1801,2638,1478,1248,1471,1442,970,1797,1426,2868,1426
2:00,2267,1718,2671,1463,1242,1498,1347,879,1775,1431,2869,1353
3:00,2308,1658,2675,1548,1317,1564,1291,888,1742,1397,2904,1276
4:00,2208,1638,2725,1652,1327,1485,1276,962,1745,1397,2920,1065
5:00,2228,1695,2793,1671,1353,1372,1397,998,1776,1454,2918,1108
6:00,2318,1765,2997,1990,1315,1381,1540,960,1917,1424,3116,1247
7:00,2720,2166,3483,2324,1399,1810,1891,1280,2264,1583,3511,1635
8:00,3051,2581,3814,2755,1652,2313,2291,1567,2610,1712,3843,1985
9:00,3107,2565,3863,2960,1977,2465,2363,1648,2704,2067,3893,2135
10:00,3174,2573,3818,3024,2153,2506,2332,1593,2753,2160,3930,2154
11:00,3368,2610,3724,2954,2186,2589,2438,1605,2834,1991,3973,2190
12:00,3353,2676,3585,2871,2146,2606,2389,1479,2803,1876,3974,2158
13:00,3383,2626,3508,2704,2081,2529,2259,1365,2710,1854,3858,2098
14:00,3335,2638,3537,2645,2029,2236,2307,1365,2637,1810,3873,2099
15:00,3341,2604,3536,2441,1936,2202,2213,1296,2584,1812,3877,2094
16:00,3407,2606,3572,2295,1911,2288,2125,1340,2592,1814,3897,2204
17:00,3539,2629,3551,2313,1934,2265,2086,1247,2500,1852,3940,2270
18:00,3632,2816,3643,2475,1966,2241,2045,1188,2501,2061,3993,2365
19:00,3472,2892,3722,2605,1964,2289,1884,1266,2523,2190,3863,2362
20:00,3387,2884,3588,2631,2023,2271,1852,1289,2540,2150,3629,2326
21:00,3270,2875,3447,2613,2028,2284,1825,1333,2432,2015,3352,2305
22:00,3164,2598,3315,2462,2007,2245,1771,1427,2154,1891,3008,2340
23:00,3085,2286,3084,2296,1932,2181,1782,1357,1883,1790,2709,2125
0:00,2968,1896,2815,2155,1817,1958,1758,1243,1656,1760,2437,1981
1:00,2903,1749,2658,2063,1670,1780,1664,994,1463,1652,2392,1808
2:00,2865,1584,2585,2046,1665,1769,1590,978,1387,1469,2343,1652
3:00,2870,1487,2640,2002,1681,1755,1457,917,1362,1445,2351,1596
4:00,2867,1489,2680,1995,1649,1736,1409,888,1431,1511,2402,1565
5:00,2920,1474,2763,2118,1712,1646,1396,862,1548,1437,2470,1581
6:00,2977,1597,2974,2188,1812,1686,1398,940,1750,1327,2671,1602
7:00,3083,1969,3362,2229,2247,2125,1492,1195,2087,1492,3103,1945
8:00,3232,2462,3709,2412,2653,2575,1688,1454,2502,1590,3482,2279
9:00,3317,2632,3789,2687,2881,2688,1899,1547,2697,1703,3438,2351
10:00,3359,2717,3813,2750,2894,2589,1867,1519,2825,1885,3472,2241
11:00,3390,2717,3800,2621,2832,2553,1826,1561,2937,1989,3522,2264
12:00,3352,2618,3689,2525,2646,2508,1775,1595,2859,2081,3589,2190
13:00,3256,2493,3510,2491,2528,2499,1698,1575,2773,2030,3533,2104
14:00,3296,2482,3441,2466,2540,2456,1694,1585,2732,1943,3631,2178
15:00,3298,2566,3388,2414,2515,2379,1553,1552,2628,1972,3712,2142
16:00,3297,2775,3382,2395,2422,2301,1294,1552,2536,1939,3732,2264
17:00,3397,3015,3363,2438,2357,2207,1061,1518,2497,2040,3859,2466
18:00,3328,3282,3484,2560,2388,2236,942,1522,2509,2258,3843,2626
19:00,3167,3344,3507,2626,2423,2120,843,1460,2461,2449,3881,2697
20:00,3012,3330,3530,2649,2457,2188,1061,1516,2385,2254,3806,2863
21:00,2850,3228,3398,2755,2386,2203,1299,1681,2452,2094,3658,2615
22:00,2715,3169,3356,2730,2396,2054,1345,1712,2300,2026,3455,2395
23:00,2725,2942,3201,2614,2180,1949,1374,1560,2120,1989,3229,2215
0:00,2509,2602,2987,2530,1927,1651,1383,1384,1910,1781,2982,2120
1:00,2348,2274,2763,2401,1744,1486,1150,1077,1773,1651,2885,1895
2:00,2137,1969,2687,2276,1722,1426,1150,974,1672,1600,2833,1714
3:00,2022,1999,2627,2246,1723,1469,1155,989,1625,1712,2783,1568
4:00,1906,2036,2603,2246,1768,1615,1150,966,1595,1719,2774,1363
5:00,1823,1843,2665,2254,1799,1610,1184,952,1585,1736,2899,1389
6:00,1821,2183,2835,2271,1890,1601,1159,935,1626,1879,2997,1480
7:00,1886,2555,3206,2293,2195,1843,1206,1210,1693,2241,3387,1620
8:00,1949,2849,3538,2339,2573,2302,1338,1488,1825,2610,3718,1695
9:00,2010,2930,3637,2464,2804,2543,1557,1418,2007,2722,3704,1815
10:00,2123,2991,3665,2664,2830,2512,1797,1377,2165,2664,3744,1908
11:00,2272,3110,3687,2740,2819,2469,1919,1395,2228,2630,3813,2075
12:00,2349,3262,3670,2657,2763,2195,2081,1546,2220,2585,3785,2115
13:00,2542,3194,3608,2536,2734,1990,2031,1562,2165,2517,3702,2175
14:00,2618,3175,3547,2499,2750,1912,2032,1548,2125,2529,3737,2122
15:00,2577,3270,3482,2510,2721,2042,1898,1657,2045,2435,3648,2267
16:00,2657,3330,3496,2546,2733,2078,1881,1815,2038,2518,3602,2181
17:00,2831,3434,3420,2581,2675,1928,1842,1825,2045,2429,3612,2179
18:00,3072,3676,3534,2600,2664,1831,1830,1939,2097,2312,3644,2241
19:00,3239,3684,3683,2611,2627,1860,1827,1983,2124,2285,3601,2040
20:00,3359,3618,3587,2727,2588,1981,1959,2037,2105,2265,3377,2068
21:00,3268,3501,3427,2825,2550,1957,2013,2033,2114,2118,3210,2132
22:00,3062,3303,3304,2711,2504,1971,1968,1980,1918,2098,3022,2091
23:00,2798,3085,3214,2536,2284,1910,1995,1972,1709,2059,2818,2130
0:00,2653,2873,3012,2315,2039,1787,1816,1795,1591,1905,2607,2055
1:00,2562,2703,2838,2180,1903,1530,1641,1448,1444,1761,2552,1949
2:00,2510,2658,2784,2111,1883,1268,1580,1199,1321,1919,2426,1935
3:00,2552,2619,2796,2067,1895,1120,1508,1191,1175,2148,2390,2011
4:00,2579,2608,2845,2082,1810,1137,1454,1155,1114,2182,2397,2040
5:00,2502,2675,2912,2086,1691,1175,1406,1117,1015,2259,2483,2120
6:00,2592,2867,3116,2097,1666,1328,1277,1198,947,2550,2731,2255
7:00,3039,3404,3506,2379,1969,1527,1496,1518,893,2769,3267,2325
8:00,3557,3868,3843,2728,2243,1694,1764,2011,1020,2923,3601,2446
9:00,3737,3907,3952,3002,2487,1916,1947,2078,1361,3093,3697,2568
10:00,3770,3933,3959,2922,2445,2116,1837,1954,1678,3073,3692,2710
11:00,3891,3933,3917,2674,2461,2200,1830,2030,1706,3141,3739,2853
12:00,3959,3896,3803,2525,2371,2184,1875,2000,1681,3005,3708,2960
13:00,3988,3836,3709,2606,2205,2162,1949,1995,1694,3042,3652,2893
14:00,4039,3880,3561,2653,2155,2122,1823,2133,1614,3010,3602,2782
15:00,3995,3826,3400,2661,2082,2045,1501,2051,1490,2567,3498,2650
16:00,4005,3832,3336,2668,2052,2012,1412,2041,1560,2261,3596,2695
17:00,4054,3853,3384,2567,1951,2006,1510,2051,1681,2304,3775,2802
18:00,4035,3977,3486,2597,1899,1990,1473,2048,1846,2283,3888,2933
19:00,3926,3907,3666,2574,1861,1984,1511,2118,2059,2417,3837,2931
20:00,3813,3785,3583,2673,1909,1994,1420,2212,2122,2474,3724,2835
21:00,3586,3646,3421,2742,1912,1986,1528,2223,2121,2326,3570,2629
22:00,3426,3503,3296,2555,1825,1931,1534,2169,1986,2156,3424,2490
23:00,3229,3262,3132,2383,1615,1892,1492,1968,1907,1967,3314,2322
0:00,3126,3036,2947,2244,1452,1737,1428,1693,1736,1825,3154,2209
1:00,2894,2878,2785,2090,1347,1537,1186,1580,1644,1697,3051,2097
2:00,2823,2834,2734,2047,1306,1484,917,1562,1646,1535,2985,2047
3:00,2772,2793,2722,2013,1210,1494,786,1600,1725,1560,2945,1984
4:00,2759,2858,2707,1998,1283,1503,832,1618,1731,1585,2887,2155
5:00,2806,2833,2706,1979,1418,1460,858,1678,1728,1671,2876,2236
6:00,2978,2999,2787,2094,1521,1456,999,1809,1881,1778,2842,2456
7:00,3393,3457,2876,2329,2035,1574,1276,2113,2235,2160,2932,3142
8:00,3856,3838,2996,2739,2597,1686,1654,2428,2558,2562,2974,3657
9:00,3841,3887,3189,3135,2704,1836,1899,2496,2722,2684,3145,3710
10:00,3869,3932,3392,3088,2678,1965,1927,2558,2796,2795,3279,3814
11:00,3991,3839,3341,2841,2709,2091,1975,2552,2824,2791,3296,3960
12:00,3976,3802,3295,2609,2652,2121,1877,2484,2830,2694,3344,3958
13:00,3840,3753,3149,2482,2570,2072,1911,2326,2763,2591,3315,3917
14:00,3796,3628,3008,2465,2558,2033,1805,2166,2832,2538,3212,3939
15:00,3753,3443,2929,2621,2519,1970,1758,1916,2806,2488,3169,3894
16:00,3810,3411,2878,2668,2531,1973,1798,1737,2787,2497,3190,3970
17:00,3848,3489,2958,2789,2500,2036,1726,1672,2684,2439,3446,3986
18:00,3868,3744,3184,2876,2535,2090,1716,1674,2695,2542,3541,3853
19:00,3811,3818,3411,2983,2485,2108,1768,1672,2582,2591,3476,3642
20:00,3647,3736,3370,2999,2461,2087,1705,1452,2557,2628,3366,3403
21:00,3441,3566,3221,3017,2435,2071,1719,1310,2550,2527,3201,3119
22:00,3235,3417,3089,2830,2398,1978,1690,1260,2328,2358,3119,2846
23:00,3059,3252,3012,2569,2239,1937,1681,1075,2069,2165,2964,2506
0:00,2863,3087,2944,2400,2101,1821,1513,938,1900,1950,2889,2262
1:00,2683,2927,2790,2246,2003,1719,1338,866,1835,1760,2816,2152
2:00,2522,2834,2733,2180,1973,1646,1243,794,1764,1637,2765,2154
3:00,2398,2811,2695,2109,1930,1699,1219,751,1722,1591,2799,2278
4:00,2358,2848,2698,2067,1877,1716,1234,722,1658,1683,2805,2389
5:00,2452,2884,2703,2044,1881,1638,1206,761,1651,1741,2824,2534
6:00,2656,2978,2739,2162,1981,1695,1362,740,1823,1812,2819,2735
7:00,3182,3058,2757,2484,2353,2043,1731,730,2183,2208,2888,3255
8:00,3705,3174,2851,2916,2767,2410,2041,751,2497,2440,2927,3654
9:00,3900,3348,3026,3208,2888,2423,2166,1011,2621,2422,2984,3636
10:00,3943,3519,3226,3315,2834,2279,2282,1313,2689,2510,3065,3510
11:00,4036,3588,3316,3291,2855,2230,2289,1400,2798,2718,3100,3586
12:00,3965,3603,3350,3167,2807,2229,2273,1375,2813,2634,3119,3599
13:00,3968,3539,3342,3099,2712,2225,2148,1377,2812,2597,3060,3443
14:00,3939,3421,3279,3088,2632,2243,2044,1412,2809,2591,2925,3401
15:00,3830,3369,3193,3070,2485,2138,2046,1328,2768,2613,2839,3374
16:00,3892,3342,3167,3015,2334,2037,2025,1434,2796,2635,2786,3493
17:00,3999,3467,3178,2915,2201,1892,1925,1386,2714,2557,2904,3519
18:00,4062,3723,3281,2966,2114,1984,1971,1215,2730,2448,2993,3449
19:00,4038,3748,3485,2960,2071,1994,1953,1260,2631,2562,2890,3210
20:00,3900,3613,3468,3006,2092,1955,2019,1116,2578,2554,2782,3061
21:00,3814,3430,3382,3045,1979,1971,2087,1031,2561,2323,2580,2904
22:00,3727,3278,3212,2893,1944,1986,2017,1107,2335,2057,2348,2773
23:00,3572,3175,2997,2653,1902,1992,1974,906,2099,1739,2291,2567
0:00,3372,3047,2836,2393,1786,1904,1765,816,1933,1589,2149,2267
1:00,3233,2870,2749,2100,1668,1784,1537,795,1815,1538,2146,2066
2:00,3124,2814,2697,1976,1593,1589,1446,716,1705,1480,2194,1998
3:00,3092,2749,2660,2018,1562,1526,1460,667,1691,1600,2286,1906
4:00,3099,2730,2718,2002,1522,1505,1469,780,1730,1640,2333,1933
5:00,3155,2722,2765,1989,1520,1410,1471,872,1769,1670,2333,1945
6:00,3338,2714,2925,2079,1494,1482,1546,973,1934,1803,2514,2142
7:00,3810,2765,3335,2439,1630,1834,1861,1046,2266,2072,3048,2590
8:00,4209,2879,3671,2897,1761,2091,2199,1184,2613,2278,3497,3070
9:00,4247,2973,3749,3034,1938,2172,2342,1232,2777,2273,3596,3185
10:00,4288,3145,3793,3115,2087,2226,2360,1237,2850,2148,3602,3320
11:00,4252,3311,3740,3179,2110,2301,2454,1180,2900,2061,3563,3512
12:00,4327,3341,3750,3200,2123,2264,2508,1218,2922,1982,3354,3559
13:00,4236,3307,3690,3100,2089,2165,2508,1293,2872,1933,3184,3590
14:00,4199,3152,3632,3092,2032,2167,2545,1456,2839,1947,3228,3614
15:00,4166,3075,3589,3057,1877,2198,2501,1591,2815,1933,3318,3684
16:00,4142,3010,3621,3113,1778,2126,2465,1621,2782,1848,3360,3792
17:00,4152,3097,3532,3105,1734,2066,2356,1790,2696,1681,3381,3875
18:00,4244,3316,3457,3178,1808,2088,2358,1918,2694,1672,3303,3890
19:00,4101,3401,3502,3129,1779,2059,2306,1994,2605,1815,3030,3804
20:00,4216,3321,3435,3139,1759,1956,2273,2029,2631,1762,2890,3808
21:00,3954,3131,3283,3142,1856,1911,2186,2011,2607,1577,2791,3704
22:00,3884,2954,3113,3027,1877,1854,2092,1919,2392,1431,2665,3565
23:00,3624,2733,2811,2717,1860,1826,2006,1741,2185,1232,2435,3371
0:00,3431,2602,2579,2369,1837,1593,1781,1521,2025,1136,2111,3175
1:00,3268,2486,2392,2145,1720,1519,1577,1385,1896,1023,1902,3118
2:00,3288,2537,2287,2078,1680,1365,1499,1335,1837,961,1816,3114
3:00,3304,2590,2398,2032,1690,1396,1470,1436,1821,955,1790,3135
4:00,3269,2574,2361,2111,1670,1472,1422,1477,1797,928,1687,3127
5:00,3237,2594,2362,2161,1602,1518,1392,1431,1821,913,1818,3183
6:00,3239,2769,2497,2332,1603,1638,1467,1467,1956,928,1968,3424
7:00,3738,3372,2902,2593,1614,2066,1782,1725,2279,1010,2392,3896
8:00,4169,3848,3306,2938,1767,2501,2036,2199,2653,1172,2846,4240
9:00,4234,3922,3417,3049,1839,2689,2177,2588,2782,1253,2938,4224
10:00,4284,3955,3401,2973,1956,2708,2155,2675,2840,1399,2939,4172
11:00,4375,4000,3428,2784,2041,2734,2163,2731,2872,1404,2922,4152
12:00,4550,3999,3433,2683,2019,2737,1952,2691,2918,1377,2882,4084
